True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,71.11953,153.42929,169.11101,-65.13072,7.038490974257002,0.08733716,-0.004736215,0.00014818787,0.000121979116,1.0,39,0.016820502,9.946426e-05,0,-4.812155382816652e-06,3.5193725,0.12356122,3.2475889,6.555477,0.14747234,4.8509393,7.317618e-05,1.1738983e-05,0.00016544414,0.0005633537,4.31229e-06,8.34504e-06,2.2220696e-07,1.2888975e-07,7.9244177e-07,6.4635024e-06,1.0315086e-07,1.08326866e-07,1.0
1,1,4765894.0,76.74686,197.42313,211.81589,-68.75675,9.658499898709124,0.087337025,-0.0036165211,0.00016915222,0.00014694563,1.0,39,0.01962797,9.2665236e-05,0,-7.2275187846494695e-06,1.8660972,0.09554299,1.6740239,2.6520805,0.1382253,3.3996181,0.00036491643,1.6203841e-05,5.3255694e-06,1.3643984e-05,1.8565714e-05,8.669135e-06,2.4242127e-06,1.5486981e-07,1.5632929e-07,2.0756578e-07,2.0845728e-07,7.038666e-08,1.0
2,2,3244822.5,95.39195,265.21698,281.85043,-70.217606,11.786480453127297,0.08732482,-0.0036355467,0.0001849387,0.00016375443,1.0,39,0.020247169,7.183657e-05,0,-9.367509866045819e-06,2.9608796,0.057016004,1.5983077,5.9381366,0.12406615,3.6127093,0.000596954,5.2236122e-05,5.910146e-06,9.747344e-06,7.723315e-06,7.3917104e-06,4.2582124e-06,1.3084757e-07,1.1488975e-07,9.90126e-08,7.2608465e-08,9.3792046e-08,1.0
3,3,2209211.8,128.67479,361.4859,383.70465,-70.406265,14.051479654066497,0.08732723,-0.00355273,0.0001992927,0.00017688052,1.0,39,0.021649381,5.642199e-05,0,-1.15543150743844e-05,0.93805707,0.048625223,1.470416,1.66172,0.12451838,3.9009256,0.0001817287,8.8990324e-05,1.0568926e-05,7.1470035e-06,5.27609e-06,6.1047754e-06,7.743008e-07,4.557606e-07,1.7319354e-07,1.17566366e-07,6.613254e-08,1.11363484e-07,1.0
4,4,1504119.6,183.5436,490.2029,523.4378,-69.47291,16.315478508273372,0.08733768,-0.0035165448,0.00021585487,0.00018931433,1.0,39,0.020475887,3.9118087e-05,0,-1.3849073036327455e-05,0.32878432,0.08974105,1.5318834,0.70903903,0.12429859,4.2956095,6.0145627e-05,1.9371164e-05,9.09027e-06,1.4697404e-05,1.06701955e-05,6.292707e-06,1.9530763e-07,1.2307024e-07,8.78209e-08,1.3276652e-07,9.440524e-08,1.1278208e-07,1.0
5,5,1024068.44,364.78653,766.05145,848.47156,-64.536644,18.883478150208248,0.087329164,-0.00035492782,0.00020287717,0.00016537677,1.0,40,0.018831315,2.2194397e-05,0,-1.4360610551236328e-05,0.24141413,0.0647454,1.8627912,0.6155218,0.07003658,2.391435,3.0382573e-05,2.1820852e-05,7.2696494e-06,1.3345355e-05,1.1005856e-05,1.3590706e-05,7.491399e-08,3.080767e-08,2.3488626e-08,5.831212e-08,5.9328787e-08,6.181858e-08,1.0
6,6,697233.1,540.2562,973.6521,1113.4968,-60.975155,21.148502791154897,0.08730135,-0.00035352918,0.00023444356,0.00017925362,1.0,40,0.020960867,1.8824363e-05,0,-1.4596564976127612e-05,0.1504641,0.06593591,1.6467057,0.43765724,0.07905848,2.1414526,1.9745632e-05,1.4437074e-05,6.3446764e-06,1.2552092e-05,7.310667e-06,7.9460215e-06,3.539564e-08,2.2800982e-08,3.0730718e-08,2.2741743e-08,3.5394308e-08,4.020328e-08,1.0
7,7,474706.8,771.7728,1211.3853,1436.3452,-57.498814,23.413492205407238,0.08731371,-0.00034407468,0.0002767658,0.00019686083,1.0,40,0.021384103,1.4887858e-05,0,-1.4833832358507404e-05,0.13997081,0.03791387,1.6326016,0.44332993,0.041342456,2.1566234,1.3916967e-05,1.8717139e-05,5.531123e-06,1.046115e-05,8.143715e-06,9.098676e-06,1.7604648e-08,1.253166e-08,1.5069427e-08,3.065309e-08,2.9147012e-08,3.6006213e-08,1.0
8,8,323198.12,1069.96,1486.8849,1831.8408,-54.26127,25.677484019572148,0.08732493,-0.0003403265,0.0003311875,0.00021819922,1.0,40,0.021384673,1.1673871e-05,0,-1.5051643935827188e-05,0.12054431,0.050411448,1.6221831,0.3817238,0.08020407,2.1704044,1.22686315e-05,1.3351145e-05,4.616896e-06,8.457189e-06,1.0155265e-05,7.1840136e-06,1.5164183e-08,8.8976835e-09,9.338953e-09,1.7424359e-08,2.3785987e-08,2.4792783e-08,1.0
9,9,220049.0,1475.5386,1799.4208,2327.043,-50.64799,27.942496527190087,0.087329626,-0.0003351237,0.00040194625,0.00024033923,1.0,40,0.021712264,9.33041e-06,0,-1.526601936661574e-05,0.114567064,0.06294238,1.5949023,0.35854873,0.09460014,2.4733212,7.984168e-06,1.933207e-05,6.375099e-06,7.4979457e-06,3.519315e-06,5.3500303e-06,8.226844e-09,4.347978e-09,1.3295042e-08,2.1516323e-08,1.145272e-08,1.7741478e-08,1.0
10,10,149820.0,2022.4407,2102.6455,2917.4277,-46.113873,30.207479088072432,0.08732853,-0.00033995364,0.0005052244,0.00026243163,1.0,40,0.021533847,7.3811075e-06,0,-1.5491967200785843e-05,0.09585458,0.061355066,3.8510284,0.25411236,0.10280446,3.3745403,6.3716484e-06,1.5452048e-05,6.180219e-06,5.629076e-06,3.7558375e-06,4.785281e-06,6.787859e-09,6.178539e-09,6.633114e-09,7.690506e-09,6.402613e-09,9.981352e-09,1.0
11,11,101998.59,2699.13,2303.565,3548.4805,-40.479008,32.472478929004865,0.08732115,-0.00033131964,0.00067736924,0.0002854576,1.0,40,0.02092147,5.895896e-06,0,-1.569771453251158e-05,0.122400984,0.05672274,3.8986394,0.2845388,0.08746906,4.062697,7.869858e-06,1.7541188e-05,9.2145165e-06,6.763457e-06,6.860202e-06,7.949198e-06,4.5642956e-09,1.0617626e-08,6.7388797e-09,5.638414e-09,3.668796e-09,7.39978e-09,1.0
12,12,69449.59,3397.3623,2358.9426,4136.0225,-34.774,34.73750348991598,0.08731826,-0.00033980448,0.00097147824,0.00031601088,1.0,40,0.020424286,4.938147e-06,0,-1.590284929881702e-05,0.10572343,0.07107931,4.719769,0.27188933,0.10186429,5.0128555,9.367831e-06,8.831462e-06,1.0319624e-05,8.115379e-06,6.6742978e-06,5.2688483e-06,6.2849e-09,4.718326e-09,3.869852e-09,5.6320744e-09,4.586588e-09,5.0627205e-09,1.0
13,13,47283.254,4018.0542,2311.7664,4635.6255,-29.913742,36.86548644429422,0.0873139,-0.00033749212,0.001456025,0.0003621096,1.0,40,0.021811655,4.7052235e-06,0,-1.609905820708218e-05,0.10306312,0.037088368,3.3381622,0.25837207,0.12641425,5.798402,6.3852203e-06,5.800321e-06,6.4451065e-06,1.5109999e-05,8.97247e-06,7.017732e-06,3.9973513e-09,4.187894e-09,3.6835626e-09,4.3260844e-09,6.089767e-09,4.1685997e-09,1.0
14,14,32196.41,4847.998,2007.8734,5247.346,-22.497648,39.43248795290128,0.08730367,-2.4316747e-05,0.0024619338,0.00036047035,1.0,41,0.01974948,3.7637083e-06,0,-1.6147491514305506e-05,0.11212063,0.053457525,2.8727422,0.110984184,0.043675337,1.1853126,8.9499745e-06,9.905871e-06,8.026622e-06,1.1558083e-05,5.9426834e-06,5.0780145e-06,1.2494777e-09,2.352194e-09,1.0493352e-09,1.9408326e-09,1.102364e-09,1.352911e-09,1.0
