True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,426.31528,1504.4487,1563.6849,-74.17887,2.469482463930035,-0.06723816,2.4515219e-05,1.5112753e-05,1.3989425e-05,1.0,40,0.009501897,6.0766056e-06,0,-9.801234414984114e-09,1.0
1,1,6057573.0,203.03207,1802.5349,1813.9333,-83.57346,3.0214927301567513,-0.067005046,-6.9218855e-05,1.4575981e-05,1.4393371e-05,1.0,40,0.0132881,7.3255724e-06,0,-1.0206897910039616e-08,1.0
2,2,5242039.0,192.77946,2011.7104,2020.9263,-84.52614,3.4374896299268585,-0.06731351,0.00011938399,1.5092264e-05,1.4954931e-05,1.0,40,0.018321566,9.065925e-06,0,-8.031238355783898e-09,1.0
3,3,4536288.0,202.57204,2352.0237,2360.731,-85.07745,4.941499381355243,-0.06711953,-1.8109813e-05,1.49168745e-05,1.48070385e-05,1.0,40,0.021243537,8.998712e-06,0,-3.2431896449237584e-08,1.0
4,4,3925558.5,276.81763,2675.46,2689.7424,-84.09289,5.357485401123995,-0.067169204,-4.2036358e-05,1.5153753e-05,1.4993248e-05,1.0,40,0.018990304,7.0602687e-06,0,-2.954153201566593e-08,1.0
5,5,3397055.0,271.61722,3044.8887,3056.9795,-84.90246,5.773496247507865,-0.06711911,-6.927465e-05,1.5386722e-05,1.526525e-05,1.0,40,0.020059869,6.56199e-06,0,-3.2624492167769857e-08,1.0
6,6,2939708.2,319.17126,3476.9077,3491.5266,-84.7551,6.325493927084608,-0.06743834,0.00012608194,1.5571222e-05,1.5441105e-05,1.0,40,0.02018734,5.7818093e-06,0,-3.0734158849712556e-08,1.0
7,7,2543924.5,409.06082,3967.0554,3988.0896,-84.112785,6.877496699948097,-0.067188755,-6.590707e-05,1.577058e-05,1.5604663e-05,1.0,40,0.020432545,5.1233915e-06,0,-3.1639490105495347e-08,1.0
8,8,2201436.2,486.09354,4748.103,4772.9204,-84.15463,7.429503152874531,-0.06728145,-3.5604126e-06,1.5226282e-05,1.5068353e-05,1.0,40,0.02094539,4.3883806e-06,0,-2.7219660082001457e-08,1.0
9,9,1905053.1,22.44465,5448.3984,5448.445,-89.76397,8.14847942700726,-0.067238756,-2.1272817e-06,1.5333602e-05,1.533334e-05,1.0,41,0.01969162,3.6141726e-06,0,-2.4446815893276785e-08,1.0
10,10,1648567.4,330.62964,6398.7173,6407.2534,-87.04208,8.700496386532905,-0.06718249,-3.3469946e-06,1.5087612e-05,1.5047438e-05,1.0,41,0.020066824,3.1318916e-06,0,-2.3313041521595955e-08,1.0
11,11,1426616.2,270.98022,7136.152,7141.295,-87.825356,9.252501772803953,-0.067345105,8.705032e-06,1.5633237e-05,1.5610727e-05,1.0,41,0.020212125,2.8303166e-06,0,-2.305086686579393e-08,1.0
12,12,1234551.2,323.80066,8153.7437,8160.1704,-87.72587,9.804501452337718,-0.0672981,1.0492724e-05,1.5810803e-05,1.5785909e-05,1.0,41,0.020617796,2.526638e-06,0,-2.2577615315292912e-08,1.0
13,13,1068345.5,362.4966,9441.123,9448.08,-87.80118,10.356498118519085,-0.06724167,-3.6989463e-06,1.5779191e-05,1.5755963e-05,1.0,41,0.020879725,2.2099437e-06,0,-2.178743265899483e-08,1.0
14,14,924510.06,22.518635,11159.912,11159.935,-89.884384,10.908495371433673,-0.06715469,-1.0834818e-05,1.5425801e-05,1.542574e-05,1.0,41,0.020186413,1.808829e-06,0,-2.0565609547121412e-08,1.0
15,15,800039.0,-1335.196,9596.352,9688.793,-97.92104,11.460478330991464,-0.06712919,-1.387762e-05,2.0730167e-05,2.0336478e-05,1.0,41,0.019033799,1.964517e-06,0,-1.9610389264353818e-08,1.0
16,16,692334.1,-341.96347,15003.246,15007.143,-91.305695,12.012490197230363,-0.067103885,-1.4974444e-05,1.532213e-05,1.5314175e-05,1.0,41,0.02024358,1.3489297e-06,0,-2.1105531702561267e-08,1.0
17,17,599122.25,333.6613,17115.283,17118.535,-88.88316,12.564494383434067,-0.06711814,-1.4277987e-05,1.5521033e-05,1.5515136e-05,1.0,41,0.02094268,1.2233921e-06,0,-2.0861923049763064e-08,1.0
18,18,518454.94,176.50171,19149.33,19150.143,-89.47192,13.117490063043078,-0.06721161,-1.4103282e-06,1.6030812e-05,1.6029451e-05,1.0,41,0.02013534,1.0514459e-06,0,-2.1182672937336456e-08,1.0
19,19,448662.03,478.12448,22431.672,22436.768,-88.778946,13.669485609250842,-0.067292675,9.744128e-06,1.5813906e-05,1.5806723e-05,1.0,41,0.020325424,9.0589805e-07,0,-1.9389152220081012e-08,1.0
