True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,231.11427,1255.0443,1276.1466,-79.56597,2.466475743771298,-0.033649806,4.4962537e-05,1.8115983e-05,1.7521807e-05,1.0,40,0.010090424,7.906947e-06,0,8.320696584828763e-09,1.0
1,1,6057573.0,231.47935,1425.3342,1444.0084,-80.7755,3.0184924633649644,-0.03342671,-8.737771e-05,1.8433373e-05,1.7959686e-05,1.0,40,0.0140828425,9.7526045e-06,0,6.165782458879221e-09,1.0
2,2,5242039.0,218.19257,1620.8345,1635.4548,-82.333084,3.4344838964461815,-0.03347156,-3.6380316e-05,1.8731875e-05,1.839846e-05,1.0,40,0.019322336,1.1814655e-05,0,4.65453654903235e-09,1.0
3,3,4536288.0,135.50427,1911.9203,1916.7161,-85.94603,4.802487614768324,-0.033607904,3.2589865e-05,1.8350576e-05,1.8258863e-05,1.0,40,0.019504549,1.0176024e-05,0,-4.817911194790112e-09,1.0
4,4,3925558.5,219.838,2172.5115,2183.606,-84.22187,5.218497687863419,-0.033471204,-6.252089e-05,1.866193e-05,1.8472778e-05,1.0,40,0.018484412,8.465086e-06,0,-8.736868136313408e-09,1.0
5,5,3397055.0,308.79684,2449.6978,2469.0837,-82.81547,5.63448706761119,-0.033611033,-1.9988971e-05,1.9125158e-05,1.8826016e-05,1.0,40,0.019631013,7.950728e-06,0,-1.0017412231377421e-08,1.0
6,6,2939708.2,301.9647,2751.2874,2767.8086,-83.73663,6.0504873007012066,-0.03352382,-2.8677689e-05,1.9677953e-05,1.9443736e-05,1.0,40,0.021543497,7.783594e-06,0,-1.1770132907940934e-08,1.0
7,7,2543924.5,320.27,3198.2163,3214.2122,-84.281456,6.602496846899157,-0.03357614,-4.4529475e-05,1.9561767e-05,1.936755e-05,1.0,40,0.020635001,6.4199253e-06,0,-1.6737215452419857e-08,1.0
8,8,2201436.2,298.78098,3614.729,3627.0562,-85.27487,7.154479433113011,-0.033598498,-1.3091544e-06,2.0000381e-05,1.9864663e-05,1.0,40,0.020928135,5.770006e-06,0,-1.1770108317414774e-08,1.0
9,9,1905053.1,472.92508,4196.2876,4222.853,-83.56985,7.7065031393722165,-0.033513572,-6.864206e-05,1.9908925e-05,1.9659223e-05,1.0,40,0.020585101,4.87469e-06,0,-1.631256619729508e-08,1.0
10,10,1648567.4,444.8491,4765.261,4785.98,-84.66675,8.259485458926065,-0.033693016,4.4553122e-05,2.0259407e-05,2.0084379e-05,1.0,40,0.019840127,4.145468e-06,0,-1.1965851626541734e-08,1.0
11,11,1426616.2,433.59082,5666.463,5683.028,-85.62432,8.97848949310719,-0.033607066,-3.1291343e-06,1.968797e-05,1.9573363e-05,1.0,41,0.019340126,3.4031375e-06,0,-8.317682362840312e-09,1.0
12,12,1234551.2,424.73593,6542.447,6556.219,-86.28557,9.530489305994706,-0.033647515,2.993727e-06,1.9704745e-05,1.9622044e-05,1.0,41,0.020549012,3.134278e-06,0,-8.673968225480166e-09,1.0
13,13,1068345.5,567.7445,7634.8867,7655.967,-85.74721,10.08249765218352,-0.03356088,-2.6728862e-06,1.9512181e-05,1.9404879e-05,1.0,41,0.020804156,2.717378e-06,0,-8.64901372813165e-09,1.0
