True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,220.5724,1306.6827,1325.1687,-80.41861,2.4664771571115125,-0.05321523,9.0169215e-06,1.7400062e-05,1.6917991e-05,1.0,40,0.009435266,7.120049e-06,0,-8.560307225246157e-10,1.0
1,1,6057573.0,202.42735,1523.1505,1536.543,-82.429726,3.018481156701455,-0.053096604,-3.00359e-05,1.7249586e-05,1.6950202e-05,1.0,40,0.013220519,8.604067e-06,0,-8.107350555772226e-10,1.0
2,2,5242039.0,192.97842,1789.9755,1800.348,-83.84667,3.434496296424186,-0.053121865,5.3143604e-06,1.6961834e-05,1.676695e-05,1.0,40,0.018211849,1.0115738e-05,0,-8.871254768539277e-10,1.0
3,3,4536288.0,170.21326,2024.6068,2031.7493,-85.19431,4.93848428784986,-0.052984923,-8.255889e-05,1.7329212e-05,1.7207587e-05,1.0,40,0.021918118,1.0787807e-05,0,8.727925930707494e-09,1.0
4,4,3925558.5,230.29024,2390.6606,2401.7268,-84.49773,5.354482547641965,-0.053269766,6.7512185e-05,1.695902e-05,1.6803098e-05,1.0,40,0.01941184,8.082451e-06,0,1.175142659634629e-08,1.0
5,5,3397055.0,300.8876,2686.121,2702.9207,-83.60862,5.770489234040724,-0.05318857,-1.46120055e-05,1.7441826e-05,1.7225686e-05,1.0,40,0.020587664,7.616821e-06,0,1.412583826831653e-08,1.0
6,6,2939708.2,256.8675,3040.6333,3051.4639,-85.17122,6.322501500282669,-0.053134646,-6.8437395e-05,1.7805405e-05,1.7679235e-05,1.0,40,0.020602552,6.7516944e-06,0,1.422577906546015e-08,1.0
7,7,2543924.5,277.46216,3607.3494,3618.0042,-85.60171,6.8744992065185215,-0.05325307,5.9269994e-05,1.734314e-05,1.724114e-05,1.0,40,0.020417195,5.6432204e-06,0,1.2185442739059402e-08,1.0
8,8,2201436.2,236.39958,4025.8901,4032.825,-86.63946,7.4264927793701645,-0.053322047,3.469228e-05,1.7957756e-05,1.789605e-05,1.0,40,0.020914232,5.1860006e-06,0,1.5696552383600547e-08,1.0
9,9,1905053.1,209.83228,4558.665,4563.4917,-87.36457,7.978481045603985,-0.053223893,1.2956004e-06,1.8326324e-05,1.8287577e-05,1.0,40,0.020576637,4.508968e-06,0,1.3460932403556096e-08,1.0
10,10,1648567.4,250.74203,5249.0063,5254.9917,-87.26509,8.530499871791108,-0.05303601,-7.232593e-05,1.8392313e-05,1.835044e-05,1.0,40,0.01989518,3.7859581e-06,0,1.786318685028871e-08,1.0
11,11,1426616.2,3.1961944,6576.9023,6576.9033,-89.97215,9.249488999281311,-0.053323053,9.367953e-06,1.6962567e-05,1.6962562e-05,1.0,41,0.01947078,2.9604782e-06,0,2.05856091420584e-08,1.0
12,12,1234551.2,10.559786,7336.193,7336.2007,-89.91753,9.801498572196579,-0.053224284,5.766512e-06,1.7572771e-05,1.7572735e-05,1.0,41,0.020706283,2.8224804e-06,0,2.0075882337001378e-08,1.0
13,13,1068345.5,-0.49667814,8584.1045,8584.1045,-90.00332,10.35349713175674,-0.053273063,6.2376434e-06,1.7354554e-05,1.7354552e-05,1.0,41,0.0205964,2.399365e-06,0,2.0456713743445536e-08,1.0
14,14,924510.06,255.61462,9350.894,9354.387,-88.43416,10.90547945126309,-0.0532995,-2.1480805e-07,1.8410068e-05,1.839632e-05,1.0,41,0.020206224,2.1600802e-06,0,1.902721587156088e-08,1.0
15,15,800039.0,-350.38052,13188.88,13193.533,-91.52178,11.45748518416076,-0.05304885,-1.0860889e-05,1.5083463e-05,1.5072825e-05,1.0,41,0.02005991,1.520435e-06,0,1.881530581848523e-08,1.0
16,16,692334.1,646.87585,12980.666,12996.774,-87.147095,12.009499983716523,-0.05302813,-8.920499e-06,1.7709546e-05,1.7665674e-05,1.0,41,0.020419808,1.5711443e-06,0,1.8924560547814748e-08,1.0
17,17,599122.25,133.26115,15106.314,15106.902,-89.494576,12.561480969918193,-0.053202543,2.6190975e-07,1.7585155e-05,1.7583785e-05,1.0,41,0.02041928,1.3516523e-06,0,1.844171945255842e-08,1.0
18,18,518454.94,456.9083,17544.742,17550.691,-88.50822,13.114486116188345,-0.053310644,9.673366e-06,1.7496941e-05,1.7485081e-05,1.0,41,0.020613048,1.1744863e-06,0,1.722783044123667e-08,1.0
19,19,448662.03,333.85574,19758.87,19761.69,-89.032,13.666493289085338,-0.053339243,1.0420099e-05,1.7953069e-05,1.7947947e-05,1.0,41,0.020167978,1.0205595e-06,0,1.6649098802496495e-08,1.0
20,20,388258.97,173.17581,23175.111,23175.758,-89.57187,14.218480488663772,-0.053211205,-1.0639626e-06,1.7687922e-05,1.7686934e-05,1.0,41,0.020720594,8.9406325e-07,0,1.6177035877807968e-08,1.0
21,21,335983.9,-7364.31,31075.412,31936.098,-103.332115,14.77048774153809,-0.053139213,-6.507113e-06,1.5243501e-05,1.4432941e-05,1.0,41,0.021202372,6.638999e-07,0,1.568784663288309e-08,1.0
22,22,290751.2,769.21545,30859.598,30869.184,-88.57212,15.322485421056626,-0.053277683,1.5194725e-05,1.7738152e-05,1.7727138e-05,1.0,41,0.020449739,6.624645e-07,0,1.430365961218014e-08,1.0
23,23,251605.19,919.1631,35950.344,35962.094,-88.53541,15.874497633980354,-0.05319386,4.077514e-06,1.7595334e-05,1.7583838e-05,1.0,41,0.020553304,5.715269e-07,0,1.5599828425296082e-08,1.0
24,24,217729.38,1802.1147,41581.355,41620.387,-87.51839,16.426488753495505,-0.053102024,-7.567038e-07,1.7579418e-05,1.7546461e-05,1.0,41,0.020243356,4.8638077e-07,0,1.6151331573990685e-08,1.0
25,25,188418.58,1602.9832,47851.04,47877.883,-88.081345,16.978479206416523,-0.053349882,1.0785086e-05,1.7652452e-05,1.7632663e-05,1.0,41,0.020891698,4.3635384e-07,0,1.6238447290634087e-08,1.0
26,26,163051.14,104.93684,54088.645,54088.746,-89.88884,17.697498147230363,-0.053289514,9.947015e-07,1.8046385e-05,1.8046318e-05,1.0,42,0.019178744,3.545792e-07,0,1.6569065470692677e-08,1.0
27,27,141098.2,223.84486,62805.6,62806.0,-89.79579,18.113491180323763,-0.052981533,-1.9694858e-06,1.7959748e-05,1.795952e-05,1.0,42,0.020951763,3.3359493e-07,0,1.6522926697127675e-08,1.0
28,28,122105.11,-5911.432,62512.42,62791.305,-95.40206,18.529485360049875,-0.0532554,3.5418415e-07,2.0850668e-05,2.0665866e-05,1.0,42,0.022377446,3.563781e-07,0,1.653272188578667e-08,1.0
29,29,105663.59,1647.1014,82479.086,82495.53,-88.85596,19.081491279619513,-0.05310856,-1.4986426e-06,1.8262108e-05,1.8254828e-05,1.0,42,0.020503711,2.485433e-07,0,1.6132248794482608e-08,1.0
30,30,91439.65,2939.334,92332.53,92379.305,-88.17665,19.497501672740327,-0.053236898,2.2734679e-07,1.8850846e-05,1.8831763e-05,1.0,42,0.021699212,2.3489258e-07,0,1.616156154479932e-08,1.0
31,31,79127.08,84.60955,110336.805,110336.836,-89.95606,20.04949823228526,-0.053169936,-1.0114096e-06,1.8229493e-05,1.8229483e-05,1.0,42,0.020400465,1.848926e-07,0,1.6307548034003755e-08,1.0
32,32,68475.36,-2347.4485,127700.055,127721.625,-91.05312,20.4654965987138,-0.05331651,4.7487472e-07,1.8200979e-05,1.819483e-05,1.0,42,0.021322459,1.6694479e-07,0,1.625547251933668e-08,1.0
33,33,59252.523,2109.4153,145347.42,145362.73,-89.168526,21.017504571558675,-0.0532385,3.446851e-07,1.8480168e-05,1.8476276e-05,1.0,42,0.020130783,1.3848656e-07,0,1.617367394975824e-08,1.0
34,34,51282.285,-5089.511,156597.16,156679.84,-91.861496,21.433484431327088,-0.05319209,-5.9886327e-07,1.9818413e-05,1.9797502e-05,1.0,42,0.020562854,1.3124122e-07,0,1.6143114419585084e-08,1.0
