True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,113.65555,1123.0693,1128.8057,-84.22129,46.24847782132565,0.20995021,-7.811419e-05,2.0244843e-05,2.0039606e-05,2.0,40,0.011975258,1.06087855e-05,0,-1.1637428677269747e-07,6.7459984,0.14765525,5.2998285,0.0002653171,5.9754217e-05,0.00030501655,0.00069638755,1.6798607e-05,5.1356124e-06,36.779484,0.6431448,31.002762,1.0082942e-06,2.0613325e-07,6.4255346e-07,3.7032346e-06,1.3124729e-07,1.2761336e-07,2.0
43,43,4765894.0,260.98294,1607.0764,1628.1298,-80.77592,47.5544896700012,0.20998605,-8.9536785e-05,2.0779697e-05,2.0245767e-05,2.0,40,0.021774696,1.3374055e-05,0,-1.3553067445695652e-07,2.773726,0.097447634,1.6599871,0.0005929596,8.422353e-05,7.842551e-06,9.771607e-06,6.849571e-05,3.5018533e-05,13.623705,0.41733617,13.753833,1.7396937e-06,4.0060775e-07,1.05395046e-07,5.440219e-08,2.9464638e-07,1.7541113e-07,2.0
44,44,3244822.5,348.31723,2342.0042,2367.7644,-81.54063,48.368502562021604,0.20993657,-8.3909305e-05,2.0943125e-05,2.04899e-05,2.0,40,0.020732129,8.755993e-06,0,-1.5733041204171074e-07,3.5673323,0.07255706,1.6486274,0.00072286767,0.0001542956,1.822879e-05,1.1539016e-05,7.0323144e-06,7.3905107e-06,18.44877,0.26373255,14.6420965,1.5908487e-06,2.5012946e-07,8.122412e-08,3.6434848e-08,3.874581e-08,7.804798e-08,2.0
45,45,2209211.8,572.62384,3328.3484,3377.2476,-80.238144,49.18250041399733,0.20991895,-7.9288046e-05,2.164482e-05,2.1022568e-05,2.0,40,0.021575278,6.3884204e-06,0,-1.733203282891359e-07,2.144529,0.05569367,1.5603069,0.00040563275,0.00020855355,7.48092e-05,1.7393882e-05,5.8472365e-06,3.9245556e-06,6.855776,0.31198695,13.813136,2.426442e-07,2.5284285e-07,2.1388526e-07,9.589277e-08,9.042079e-08,4.743264e-08,2.0
46,46,1504119.6,877.5514,4703.98,4785.1357,-79.432655,49.996497332671424,0.2099085,-8.422608e-05,2.249429e-05,2.1737756e-05,2.0,40,0.020951722,4.378501e-06,0,-1.9267503575272905e-07,1.1998504,0.06094834,1.5762264,0.0002030806,0.00010508131,9.75376e-05,1.8995057e-05,2.9143892e-05,9.525227e-06,3.4949822,0.2221563,8.59278,8.3924014e-08,1.7821571e-07,4.1537128e-08,7.1515785e-08,4.8698915e-08,9.927004e-08,2.0
47,47,1024068.44,1485.8489,6886.806,7045.271,-77.82489,50.976496579212835,0.20990945,-9.7177235e-06,2.2566972e-05,2.1563219e-05,2.0,41,0.01996829,2.8342827e-06,0,-2.0475854887301557e-07,0.7425836,0.07328344,1.6625876,0.00012353568,4.8297763e-05,5.554106e-05,1.792352e-05,2.959427e-05,8.0039845e-06,3.315412,0.187431,8.05207,4.5255128e-08,1.7133065e-08,3.725446e-08,1.123734e-08,5.1241283e-08,4.9940603e-08,2.0
48,48,697233.1,2528.8933,9565.295,9893.946,-75.19086,51.791487017908366,0.20990364,-9.4435945e-06,2.3864028e-05,2.2304957e-05,2.0,41,0.02120056,2.1427809e-06,0,-2.067900453497368e-07,0.50570136,0.042272046,1.5233507,9.0327725e-05,3.6812096e-05,3.5333298e-05,1.3986235e-05,2.2078546e-05,5.245977e-06,2.843041,0.23794983,7.6442394,2.5722361e-08,2.0903693e-08,1.3146103e-08,2.5589483e-08,1.828944e-08,3.655588e-08,2.0
49,49,474706.8,4247.176,13126.043,13796.068,-72.070045,52.60648572331411,0.20991656,-9.2421915e-06,2.5542351e-05,2.3121596e-05,2.0,41,0.021283073,1.5426912e-06,0,-2.1025193774009271e-07,0.34167063,0.050086927,1.5360866,6.247222e-05,2.2659262e-05,2.1518576e-05,6.8107884e-06,1.5532998e-05,8.114157e-06,2.5164826,0.17113489,7.1979403,8.637327e-09,1.5139651e-08,5.9348686e-09,2.2443846e-08,2.3488175e-08,8.878247e-09,2.0
50,50,323198.12,7014.226,17597.09,18943.52,-68.2677,53.41949570857105,0.20991987,-9.081813e-06,2.7984042e-05,2.4147424e-05,2.0,41,0.021468492,1.1332895e-06,0,-2.1191944273125706e-07,0.28666836,0.07339678,1.5045434,5.229991e-05,1.1519288e-05,2.316775e-05,1.0347768e-05,8.870088e-06,8.091048e-06,1.1149123,0.15494524,6.277943,4.27144e-09,6.3586936e-09,2.7747504e-09,6.189631e-09,4.8185065e-09,6.031243e-09,2.0
51,51,220049.0,11438.573,22966.436,25657.32,-63.52412,54.23348049391643,0.20991594,-8.934491e-06,3.1492502e-05,2.5233167e-05,2.0,41,0.021114796,8.2295406e-07,0,-2.126004150984618e-07,0.18829958,0.05844226,1.5522025,3.129601e-05,1.5106425e-05,9.6020585e-06,1.14846525e-05,7.816031e-06,7.0401766e-06,1.2741276,0.13948922,5.8860393,4.242809e-09,2.8141411e-09,5.8687744e-09,5.6627094e-09,3.3668461e-09,5.2408407e-09,2.0
52,52,149820.0,18028.172,28733.05,33920.543,-57.89433,55.047502159228316,0.20990267,-8.272471e-06,3.697163e-05,2.6528121e-05,2.0,41,0.02113276,6.2300774e-07,0,-2.1444344946704774e-07,0.18324825,0.07034605,1.5530345,2.0999852e-05,1.5415073e-05,2.3495402e-05,1.3031427e-05,7.2562148e-06,4.1478793e-06,1.0620251,0.13034056,5.262088,2.3049134e-09,2.1057807e-09,3.4340482e-09,1.4514251e-09,6.0052803e-09,9.939806e-10,2.0
53,53,101998.59,27523.262,34047.473,43780.82,-51.048653,55.86149441121961,0.20990714,-8.458956e-06,4.582907e-05,2.7716796e-05,2.0,41,0.020701993,4.728553e-07,0,-2.1589920697375853e-07,0.16593266,0.04025491,1.5612568,1.9228453e-05,9.532885e-06,1.5562144e-05,1.5697877e-05,1.0571812e-05,7.2820076e-06,1.220617,0.15599427,5.0315137,1.664696e-09,1.66053e-09,1.1202799e-09,5.682512e-09,3.4899617e-09,1.9674755e-09,2.0
54,54,69449.59,39843.57,37025.52,54391.168,-42.90045,56.841482457792154,0.20991144,-8.6794296e-07,6.1894105e-05,2.8681035e-05,2.0,42,0.018411512,3.3850185e-07,0,-2.1735101566362443e-07,0.1349643,0.076473586,1.763844,1.233393e-05,1.11206e-05,1.3242488e-05,6.6454445e-06,6.8536124e-06,7.402249e-06,1.277766,0.14499667,5.630724,1.2530847e-09,1.0497004e-09,1.5944581e-09,1.6258249e-09,1.7847444e-09,2.1008968e-09,2.0
