True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,15.604433,1211.6439,1211.7444,-89.262146,2.4664763837645296,-0.002729197,6.337739e-06,1.8764886e-05,1.8761775e-05,1.0,40,0.010095922,8.331726e-06,0,-5.844102512065143e-09,1.0
1,1,6057573.0,317.4576,1483.7172,1517.299,-77.923035,3.0184844900213648,-0.0027136395,-4.4362063e-05,1.7708035e-05,1.693286e-05,1.0,40,0.0143493265,9.4571515e-06,0,-1.216732087349707e-08,1.0
2,2,5242039.0,204.18845,1669.9396,1682.3766,-83.02888,3.4344834431249183,-0.002753679,-2.2537915e-05,1.8181057e-05,1.7913242e-05,1.0,40,0.0198606,1.1805086e-05,0,-1.574791677778601e-08,1.0
3,3,4536288.0,208.25003,1898.6532,1910.0398,-83.74065,4.666494648292428,-0.0027139187,-3.8594364e-05,1.8478804e-05,1.8259141e-05,1.0,40,0.020711137,1.0843301e-05,0,-3.575585521204832e-08,1.0
4,4,3925558.5,241.94339,2159.7324,2173.242,-83.60811,5.082501734694233,-0.0027670378,-6.123713e-05,1.8772354e-05,1.853969e-05,1.0,40,0.019399244,8.926408e-06,0,-4.134059135268823e-08,1.0
5,5,3397055.0,327.8642,2460.9907,2482.7344,-82.41148,5.498489034449449,-0.002756157,-3.4947698e-05,1.9037398e-05,1.8705401e-05,1.0,40,0.020428251,8.228126e-06,0,-4.833053550314996e-08,1.0
6,6,2939708.2,334.0788,2824.0105,2843.7024,-83.253296,6.050502180674812,-0.0028135986,1.6304878e-06,1.9171212e-05,1.8906621e-05,1.0,40,0.02053997,7.2229673e-06,0,-5.619113584864661e-08,1.0
7,7,2543924.5,455.44778,3206.4612,3238.6458,-81.91575,6.60248050026712,-0.0029039066,2.7026852e-05,1.9511468e-05,1.9125597e-05,1.0,40,0.020831421,6.4321393e-06,0,-6.856732291278907e-08,1.0
8,8,2201436.2,497.98947,3778.1284,3810.8066,-82.49121,7.154483886464732,-0.0028079718,-3.2882504e-05,1.913539e-05,1.880862e-05,1.0,40,0.020798355,5.4577304e-06,0,-8.154832270608697e-08,1.0
9,9,1905053.1,513.8717,4277.582,4308.3374,-83.14981,7.706482579320436,-0.0027578524,-6.616755e-05,1.953056e-05,1.9252715e-05,1.0,40,0.020449907,4.746589e-06,0,-8.825255316308914e-08,1.0
10,10,1648567.4,649.88495,4992.1445,5034.2686,-82.58286,8.258497938892106,-0.002739053,-3.057544e-05,1.9338655e-05,1.901638e-05,1.0,40,0.01984227,3.941441e-06,0,-9.786303972984772e-08,1.0
11,11,1426616.2,567.8018,5812.2637,5839.932,-84.42046,8.977481866400922,-0.0028652458,-2.7213175e-06,1.9194096e-05,1.9012652e-05,1.0,41,0.01940116,3.322155e-06,0,-1.0998937753830913e-07,1.0
12,12,1234551.2,718.6107,6896.434,6933.773,-84.05123,9.52948631925392,-0.002681164,-8.320876e-06,1.8693318e-05,1.849253e-05,1.0,41,0.020800047,2.9998166e-06,0,-1.095951460199621e-07,1.0
13,13,1068345.5,926.9191,7646.5186,7702.4946,-83.088264,10.081486025505,-0.0028062204,-6.7104065e-07,1.9482499e-05,1.9200359e-05,1.0,41,0.02061924,2.676956e-06,0,-1.1018829171820559e-07,1.0
14,14,924510.06,1116.6973,8546.023,8618.673,-82.55542,10.633490825042827,-0.0029277552,6.7422925e-06,2.014394e-05,1.9805771e-05,1.0,41,0.02007575,2.329332e-06,0,-1.1053062436804713e-07,1.0
15,15,800039.0,-261.37003,10408.819,10412.101,-91.43842,11.185502024571178,-0.002729588,-7.3152987e-06,1.911206e-05,1.9100014e-05,1.0,41,0.020878686,2.0052328e-06,0,-1.1068901716961695e-07,1.0
16,16,692334.1,1757.8018,11727.415,11858.42,-81.475494,11.737480770825641,-0.0027544615,-4.0117943e-06,1.9602077e-05,1.9171366e-05,1.0,41,0.020499846,1.7287165e-06,0,-1.1052056925751922e-07,1.0
17,17,599122.25,2154.4167,13306.38,13479.661,-80.80313,12.289503810374299,-0.002687052,-6.6691205e-06,1.996387e-05,1.9453899e-05,1.0,41,0.020541105,1.5238592e-06,0,-1.1068076565812627e-07,1.0
18,18,518454.94,3312.6875,15124.908,15483.435,-77.64604,12.841481649928028,-0.0027406367,-5.028544e-06,2.0296276e-05,1.9367219e-05,1.0,41,0.02048039,1.3227292e-06,0,-1.0994859411180692e-07,1.0
19,19,448662.03,4172.881,17269.71,17766.707,-76.41599,13.39448396951775,-0.0028664381,3.0533172e-06,2.0540723e-05,1.9407607e-05,1.0,41,0.020195618,1.1367114e-06,0,-1.0895326526681022e-07,1.0
20,20,388258.97,5054.8037,20069.783,20696.55,-75.86343,13.946493009076221,-0.00271826,-3.0769797e-06,2.0424714e-05,1.9206374e-05,1.0,41,0.02094577,1.0120416e-06,0,-1.0874029697347017e-07,1.0
21,21,335983.9,7999.8105,21915.043,23329.512,-69.94603,14.498486021970166,-0.0027693296,4.4499493e-06,2.1615202e-05,1.90736e-05,1.0,41,0.020544782,8.806349e-07,0,-1.1346003899137871e-07,1.0
22,22,290751.2,8762.624,25283.492,26758.896,-70.884964,15.050491514819441,-0.0028078228,-4.0102807e-07,2.1650181e-05,1.932855e-05,1.0,41,0.020524208,7.67005e-07,0,-1.1452717138677334e-07,1.0
23,23,251605.19,10601.499,27850.121,29799.682,-69.16004,15.602480021043448,-0.0028823495,1.7442056e-06,2.2712946e-05,1.9838297e-05,1.0,41,0.020536032,6.8913596e-07,0,-1.1439486062833263e-07,1.0
24,24,217729.38,14400.123,30688.08,33898.7,-64.862076,16.154489273932995,-0.0028164305,-5.093788e-08,2.3819543e-05,1.952121e-05,1.0,41,0.020248627,5.973276e-07,0,-1.1475043536260425e-07,1.0
25,25,188418.58,17155.334,34233.508,38291.496,-63.383316,16.70649524682085,-0.0028083257,-3.1942977e-06,2.467431e-05,1.9721645e-05,1.0,41,0.020746237,5.417975e-07,0,-1.1465566395603509e-07,1.0
