True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,-123.66347,1827.0662,1831.2465,-93.87211,2.466479210444959,-0.008888361,-6.3926836e-07,1.2444192e-05,1.2387442e-05,1.0,40,0.0096733095,5.2823634e-06,0,1.7531955298046062e-08,1.0
1,1,6057573.0,160.97784,1816.4657,1823.5848,-84.93559,3.0185032899898943,-0.008789017,-2.7319504e-05,1.4464195e-05,1.4351482e-05,1.0,40,0.013428841,7.363979e-06,0,2.0400869965448643e-08,1.0
2,2,5242039.0,256.66132,1966.1763,1982.8575,-82.56276,3.4344793364580255,-0.008947051,7.0818674e-06,1.5441783e-05,1.518306e-05,1.0,40,0.018440593,9.300009e-06,0,1.8855893139680626e-08,1.0
3,3,4536288.0,51.807724,2367.0872,2367.654,-88.746185,4.93848695451743,-0.008944331,1.1398324e-05,1.4821948e-05,1.481485e-05,1.0,40,0.020481816,8.650679e-06,0,-2.5337976520537118e-09,1.0
4,4,3925558.5,275.90146,2696.7712,2710.848,-84.1585,5.354481267655501,-0.008893317,-1.980291e-05,1.5034e-05,1.4878271e-05,1.0,40,0.018727306,6.9082835e-06,0,7.254677392438679e-10,1.0
5,5,3397055.0,310.3001,3020.5,3036.397,-84.13451,5.770485687389737,-0.008937158,2.5979707e-06,1.5510961e-05,1.5348973e-05,1.0,40,0.019863486,6.541795e-06,0,-2.8781231921044537e-09,1.0
6,6,2939708.2,289.64783,3386.7249,3399.0884,-85.1117,6.186484133795602,-0.008971291,2.3696492e-05,1.598586e-05,1.586978e-05,1.0,40,0.021829726,6.4222295e-06,0,-3.938624974820313e-09,1.0
7,7,2543924.5,496.46567,4012.2622,4042.861,-82.94624,6.738483546680072,-0.009026515,4.8553295e-05,1.559289e-05,1.535775e-05,1.0,40,0.020639904,5.1052716e-06,0,-1.3790783155703441e-09,1.0
8,8,2201436.2,510.62668,4004.326,4036.752,-82.73293,7.29048399956082,-0.008885454,-2.7021795e-05,1.8054463e-05,1.7765577e-05,1.0,40,0.020673878,5.1214142e-06,0,1.5954895087715058e-09,1.0
9,9,1905053.1,473.37692,5189.756,5211.3003,-84.78826,7.842488399153808,-0.008914595,-1.204446e-05,1.6097783e-05,1.5964957e-05,1.0,40,0.020527832,3.9390998e-06,0,2.584905261452756e-11,1.0
10,10,1648567.4,-66.81746,6172.09,6172.4517,-90.62025,8.560494353267131,-0.0088436445,-5.162634e-06,1.56416e-05,1.5639767e-05,1.0,41,0.018929234,3.0667286e-06,0,1.823841803765368e-09,1.0
11,11,1426616.2,332.9964,7164.284,7172.019,-87.338806,8.976489039690932,-0.008958565,9.993342e-07,1.557185e-05,1.5538279e-05,1.0,41,0.021862471,3.0483009e-06,0,1.6506448965224586e-09,1.0
12,12,1234551.2,622.66284,8343.369,8366.571,-85.73195,9.528494772530394,-0.008910552,-5.6523727e-06,1.545146e-05,1.536588e-05,1.0,41,0.021077678,2.519273e-06,0,-2.2396263298989853e-10,1.0
13,13,1068345.5,173.8007,9342.955,9344.571,-88.93429,10.080483838770306,-0.008862873,-1.0736123e-05,1.5944986e-05,1.5939471e-05,1.0,41,0.02064397,2.209194e-06,0,-8.80046925170556e-11,1.0
14,14,924510.06,586.22797,10615.566,10631.741,-86.83914,10.632493891665945,-0.008939318,1.5263288e-06,1.6216805e-05,1.61675e-05,1.0,41,0.02016428,1.8966113e-06,0,6.370380264747332e-10,1.0
15,15,800039.0,860.3969,12360.099,12390.009,-86.01801,11.184499571187189,-0.008933077,4.399673e-06,1.6094853e-05,1.6017239e-05,1.0,41,0.021319022,1.7206625e-06,0,9.641019896251792e-10,1.0
16,16,692334.1,78.01897,15635.502,15635.696,-89.7141,11.737502370815491,-0.008907347,-5.1346874e-06,1.4702547e-05,1.4702181e-05,1.0,41,0.020204583,1.2922087e-06,0,3.3264089666494733e-10,1.0
17,17,599122.25,628.2656,16677.713,16689.543,-87.842636,12.289503943669843,-0.008906284,-1.8609765e-06,1.5928255e-05,1.5905682e-05,1.0,41,0.020649469,1.2372699e-06,0,-8.404567278211693e-10,1.0
18,18,518454.94,-348.4842,19633.018,19636.11,-91.01689,12.841501169925323,-0.00899091,-4.918674e-06,1.563587e-05,1.5630947e-05,1.0,41,0.020337865,1.035738e-06,0,-4.399706589579308e-10,1.0
19,19,448662.03,525.0882,22202.346,22208.555,-88.6452,13.393498102814192,-0.008996556,4.382912e-06,1.5977246e-05,1.5968315e-05,1.0,41,0.020204652,9.097689e-07,0,-6.924998167758328e-10,1.0
20,20,388258.97,-272.3808,26078.357,26079.78,-90.59842,13.945496102358447,-0.008831273,-8.361844e-06,1.5718764e-05,1.571705e-05,1.0,41,0.020815654,7.98153e-07,0,-3.6657711480832706e-11,1.0
21,21,335983.9,4720.0967,25814.385,26242.365,-79.63807,14.497502848593285,-0.008933245,5.003018e-06,1.835016e-05,1.7756503e-05,1.0,41,0.021234013,8.0915015e-07,0,1.669181847066486e-10,1.0
22,22,290751.2,1438.4004,34951.293,34980.88,-87.64336,15.049480848101666,-0.009157236,1.7704942e-05,1.5661573e-05,1.5635092e-05,1.0,41,0.020609431,5.8916277e-07,0,4.552616747292386e-13,1.0
23,23,251605.19,725.8034,41074.53,41080.945,-88.98766,15.601498047675705,-0.009000934,5.952729e-06,1.5400256e-05,1.5395448e-05,1.0,41,0.020400563,4.965943e-07,0,1.1235378206859221e-10,1.0
24,24,217729.38,1650.8083,46195.65,46225.137,-87.9534,16.15349684722605,-0.009041085,1.0934059e-05,1.5823482e-05,1.58033e-05,1.0,41,0.02040076,4.4133478e-07,0,-3.815485091757233e-10,1.0
25,25,188418.58,-996.9723,59050.613,59059.027,-90.967255,16.872500401368598,-0.009042315,1.4278878e-07,1.4304478e-05,1.4300402e-05,1.0,42,0.019838667,3.3591252e-07,0,-1.9944298706578126e-10,1.0
26,26,163051.14,1513.0647,58861.31,58880.754,-88.527504,17.288494341104524,-0.0088961115,-4.2117975e-07,1.6583126e-05,1.6572174e-05,1.0,42,0.02151669,3.6542824e-07,0,-2.240087823559062e-10,1.0
27,27,141098.2,2213.3977,68998.41,69033.9,-88.16264,17.84050298065995,-0.008952752,2.8657476e-07,1.634781e-05,1.6331005e-05,1.0,42,0.020249937,2.9333324e-07,0,-3.2369808421606194e-10,1.0
28,28,122105.11,-2074.7024,66753.27,66785.51,-91.78019,18.392499273555586,-0.008954559,-1.7830806e-07,1.9526022e-05,1.9507177e-05,1.0,42,0.019884365,2.9773472e-07,0,-4.343363752812795e-10,1.0
29,29,105663.59,3754.0332,94058.29,94133.17,-87.71444,18.808484013337875,-0.0089051295,-3.1110523e-07,1.601392e-05,1.5988453e-05,1.0,42,0.021674564,2.3025426e-07,0,-4.014468158182183e-10,1.0
30,30,91439.65,1638.386,103826.44,103839.37,-89.09595,19.360492039559176,-0.008856556,-5.6273063e-07,1.6764e-05,1.6759825e-05,1.0,42,0.020237017,1.9488772e-07,0,-3.967139349872658e-10,1.0
31,31,79127.08,1268.4004,128759.9,128766.15,-89.4356,19.77649035261129,-0.008926556,-3.4835557e-07,1.5621199e-05,1.5619684e-05,1.0,42,0.021478452,1.6680201e-07,0,-4.2067819503049325e-10,1.0
32,32,68475.36,2660.4575,143546.58,143571.23,-88.93822,20.328479072166374,-0.008883051,-3.450031e-07,1.619172e-05,1.6186159e-05,1.0,42,0.020251766,1.4105727e-07,0,-3.7154952416449147e-10,1.0
33,33,59252.523,2680.6997,161517.48,161539.73,-89.04915,20.744500985281775,-0.0089667635,-3.9491832e-07,1.6630056e-05,1.6625476e-05,1.0,42,0.020865964,1.2916924e-07,0,-4.893155845254121e-10,1.0
34,34,51282.285,798.08954,188961.05,188962.73,-89.75801,21.160482231731294,-0.008946921,3.2289367e-07,1.642406e-05,1.6423764e-05,1.0,42,0.021471323,1.1362729e-07,0,-4.929718292044546e-10,1.0
35,35,44369.8,-4348.038,216878.7,216922.28,-91.14853,21.57649291816051,-0.0090319,4.141569e-07,1.6539247e-05,1.6532602e-05,1.0,42,0.021823918,1.0060708e-07,0,-5.046344436318388e-10,1.0
36,36,38403.727,16286.107,257665.83,258180.0,-86.383354,22.128488277696306,-0.008784619,-1.7064991e-06,1.6083846e-05,1.6019849e-05,1.0,42,0.020114621,7.790929e-08,0,-5.540945102637807e-10,1.0
37,37,33226.32,9818.328,292713.9,292878.53,-88.07888,22.544485817459645,-0.009002481,-2.44649e-08,1.636419e-05,1.6345799e-05,1.0,42,0.020277515,6.923524e-08,0,-5.436661820872077e-10,1.0
38,38,28754.086,17540.264,344368.22,344814.62,-87.08418,22.960503997193882,-0.009188332,1.8363705e-06,1.6073021e-05,1.603143e-05,1.0,42,0.0204375,5.9270974e-08,0,-4.300832093654271e-10,1.0
39,39,24884.947,10047.852,375167.44,375301.97,-88.46585,23.376503963634605,-0.009112519,1.0140717e-06,1.7047405e-05,1.7035185e-05,1.0,42,0.020383539,5.431237e-08,0,-4.751202024545856e-10,1.0
