True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,163.97392,618.08435,639.46515,-75.142044,46.60249586679856,-0.20211318,-1.7598957e-05,3.6785208e-05,3.4366472e-05,2.0,40,0.011960757,1.8704313e-05,0,-2.9818625937854414e-08,6.8564534,0.15009764,4.869213,0.00025748226,5.2894626e-05,0.0003686309,0.0006832019,6.3576003e-06,2.3230177e-05,21.452919,0.48959655,18.192938,9.332447e-07,2.5100894e-07,8.644294e-07,3.791718e-06,4.6860144e-08,1.6188949e-07,2.0
43,43,4765894.0,300.91025,858.3763,909.59155,-70.6815,48.04249782851548,-0.2020736,-4.2784477e-06,3.8904338e-05,3.46466e-05,2.0,40,0.01990224,2.1880414e-05,0,-2.376010049773293e-08,3.4850433,0.10877393,1.7054307,0.0006855612,7.7153905e-05,2.5026236e-06,1.0325825e-05,6.380441e-05,2.8448563e-05,10.915817,0.22018796,8.280936,2.3429686e-06,2.3620919e-07,1.4612521e-08,1.2413122e-07,3.183862e-07,1.8768546e-07,2.0
44,44,3244822.5,478.04163,1190.0372,1282.4634,-68.11452,48.72149951409665,-0.20212114,-8.929473e-06,4.1216263e-05,3.548949e-05,2.0,40,0.02096467,1.6347189e-05,0,-2.2756102138375115e-08,4.304314,0.03670405,1.6036804,0.0008671829,0.0002490856,1.1502648e-05,3.9557963e-06,6.7297083e-06,5.119242e-06,15.080617,0.27950254,7.713047,2.4169083e-06,4.6197692e-07,8.417689e-08,4.6584073e-08,3.582131e-08,8.876082e-08,2.0
45,45,2209211.8,736.8816,1555.5974,1721.3011,-64.65323,49.53548733945354,-0.20214753,-6.4179153e-06,4.631115e-05,3.78239e-05,2.0,40,0.02140883,1.2437586e-05,0,-2.0734928338718027e-08,2.3364527,0.05235694,1.5548238,0.00040001818,0.00028380155,9.124075e-05,3.295376e-05,1.0353088e-05,9.635155e-06,5.6686444,0.14602394,6.960635,4.319867e-07,4.0974967e-07,3.2843147e-07,1.5802867e-07,8.089452e-08,5.36278e-08,2.0
46,46,1504119.6,1116.5177,1994.9734,2286.1606,-60.76577,50.34948396476102,-0.20214182,-9.041098e-06,5.3039654e-05,4.038884e-05,2.0,40,0.020810943,9.10301e-06,0,-2.4606226054355634e-08,1.2442214,0.06288347,1.550407,0.00018467206,0.00013407123,0.00011184234,3.6359375e-05,3.3145334e-05,5.5932833e-06,3.4308693,0.1884083,5.918752,1.7339815e-07,2.0310718e-07,1.007895e-07,1.6075761e-07,8.709847e-08,4.085701e-08,2.0
47,47,1024068.44,1647.764,2470.995,2970.0073,-56.302967,51.16349269679631,-0.20214093,-1.4938584e-05,6.289545e-05,4.3535947e-05,2.0,40,0.021471748,7.229527e-06,0,-1.7454869843462006e-08,0.8524177,0.062877014,1.5195724,0.00013668026,8.322926e-05,6.966722e-05,2.5509027e-05,4.753719e-05,4.5758493e-06,3.3564014,0.09369825,5.3332133,1.04638765e-07,8.7846296e-08,8.7240174e-08,7.722571e-08,1.6330773e-07,1.03753656e-07,2.0
48,48,697233.1,2356.8,2948.2903,3774.5095,-51.361908,51.97749737542472,-0.20213288,-1.13479855e-05,7.7423334e-05,4.723798e-05,2.0,40,0.021405673,5.6711137e-06,0,-9.707026675510773e-09,0.5517463,0.074233525,1.5118711,9.280802e-05,5.067034e-05,3.8728278e-05,1.8730845e-05,2.8892311e-05,8.395987e-06,1.9497826,0.128853,5.559129,4.9645475e-08,4.4024144e-08,4.3321954e-08,3.167638e-08,4.49779e-08,4.4792024e-08,2.0
49,49,474706.8,3249.9946,3364.9783,4678.1987,-45.995834,52.791493254102534,-0.2021484,-1.0064311e-05,9.9635115e-05,5.1548926e-05,2.0,40,0.021492844,4.5942566e-06,0,-1.6072511096804e-08,0.39906058,0.045236904,1.4996499,6.585883e-05,3.9048173e-05,3.0554063e-05,8.327988e-06,2.1523349e-05,3.4602845e-06,1.3927898,0.14380226,5.5013103,2.6968882e-08,1.3393114e-08,2.6887902e-08,1.6275983e-08,3.7762813e-08,2.208873e-08,2.0
50,50,323198.12,4350.8,3639.7312,5672.4863,-39.914707,53.90648141372367,-0.20214173,-3.0718027e-07,0.00013529508,5.570237e-05,2.0,41,0.01969837,3.4726165e-06,0,-1.700992144033364e-08,0.34878793,0.092019774,1.5904968,5.43237e-05,2.9696874e-05,2.2366592e-05,8.905263e-06,1.3890193e-05,8.002366e-06,0.8194997,0.0661373,2.4650521,1.384516e-08,4.8304e-09,1.0162748e-08,8.912212e-09,9.015583e-09,1.3875501e-08,2.0
51,51,220049.0,5489.5063,3772.2864,6660.6924,-34.496124,54.7204831323761,-0.20215447,-1.7801294e-06,0.00019173266,6.14988e-05,2.0,41,0.020547286,3.0848573e-06,0,-1.848489989080646e-08,0.22016048,0.062024575,1.5232433,3.1239135e-05,1.948956e-05,1.5693373e-05,1.5035815e-05,9.370605e-06,7.5675707e-06,0.65875703,0.08939001,2.0005174,8.690764e-09,3.2967566e-09,5.3927813e-09,9.108006e-09,5.715279e-09,8.244873e-09,2.0
