True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,88.42046,380.49295,390.63162,-76.91757,5.302492545131827,-0.02371675,0.00030047557,5.975501e-05,5.6693436e-05,1.0,40,0.01807278,4.6265533e-05,0,3.0881311004575055e-07,1.574818,0.10380521,3.5879023,4.9709992,0.22896478,16.46129,4.9496055e-05,7.23732e-06,0.00021528917,0.00016755286,4.5314387e-06,9.249737e-06,3.9566842e-07,1.5224e-07,6.8188245e-07,2.1363248e-06,8.1414576e-08,1.7156977e-07,1.0
1,1,4765894.0,128.26631,423.13083,442.1447,-73.13604,7.513486090203514,-0.023687929,0.0002964306,7.892254e-05,7.228056e-05,1.0,40,0.019809008,4.480209e-05,0,4.993707405781909e-07,2.3580923,0.12066086,3.3168588,4.3640223,0.20587173,10.505384,0.00046296464,1.473714e-05,6.189362e-06,5.2073214e-05,2.3948482e-05,1.0991596e-05,1.7541411e-06,1.1911342e-07,1.1255006e-07,8.0134436e-07,2.042624e-07,1.19194254e-07,1.0
2,2,3244822.5,176.89537,523.15704,552.2547,-71.31803,9.778494597732788,-0.023734162,0.00029730672,9.3755574e-05,8.41361e-05,1.0,40,0.019351276,3.504049e-05,0,6.884039970155698e-07,4.380533,0.07294906,3.4046805,9.304814,0.12761585,9.697894,0.0008464884,4.0503044e-05,6.99058e-06,1.0185471e-05,6.7667174e-06,7.724371e-06,3.2538483e-06,7.910856e-08,8.735307e-08,9.117659e-08,7.318276e-08,9.5668696e-08,1.0
3,3,2209211.8,267.92017,688.77374,739.047,-68.74489,12.0434908119787,-0.02376701,0.00030144508,0.00010459387,9.084798e-05,1.0,40,0.02041256,2.7620112e-05,0,8.80927184770826e-07,0.864331,0.06353442,3.211898,1.6789856,0.13165912,8.412593,0.00017049957,3.9709004e-05,1.1182397e-05,9.101999e-06,1.0513361e-05,6.5135923e-06,3.9295108e-07,1.2262115e-07,8.357173e-08,1.1541476e-07,5.112392e-08,1.1104106e-07,1.0
4,4,1504119.6,432.18015,900.0191,998.40576,-64.35015,14.308489639573963,-0.023770832,0.00030213478,0.000117567164,9.553782e-05,1.0,40,0.0214893,2.1523614e-05,0,1.0785860154949458e-06,0.32085797,0.08164204,3.0198624,1.1554148,0.111821994,7.1506248,5.5718338e-05,3.29467e-05,1.0739736e-05,1.553667e-05,6.1723763e-06,1.025485e-05,1.2294764e-07,8.439988e-08,9.352374e-08,8.938857e-08,9.530805e-08,9.823435e-08,1.0
5,5,1024068.44,695.7483,1124.9476,1322.7142,-58.26438,16.57348457383341,-0.023768071,0.00029762366,0.00013815252,9.992896e-05,1.0,40,0.020735778,1.5676687e-05,0,1.2638186103500982e-06,0.16671585,0.07876738,3.1392596,0.9198507,0.13079622,7.0439034,2.5163237e-05,1.2728321e-05,6.6895645e-06,8.791258e-06,7.916476e-06,1.1211014e-05,3.821578e-08,2.8376002e-08,4.6640324e-08,5.3949467e-08,8.0090906e-08,7.218949e-08,1.0
6,6,697233.1,1067.5076,1320.3225,1697.8881,-51.043755,18.838481081445934,-0.023773031,0.00028996222,0.0001728869,0.000104545186,1.0,40,0.0211984,1.2485158e-05,0,1.4407881195395727e-06,0.13791429,0.06640194,3.0814157,0.70210373,0.10376751,6.6564264,1.9675976e-05,8.834531e-06,7.90853e-06,1.1649357e-05,8.470029e-06,6.176007e-06,3.564999e-08,2.3301768e-08,3.920749e-08,3.733144e-08,3.3263184e-08,3.0317572e-08,1.0
7,7,474706.8,1525.7925,1428.8823,2090.394,-43.121433,21.103479829005664,-0.023770738,0.00029205,0.00023463792,0.000109631364,1.0,40,0.021663265,1.0363245e-05,0,1.621766876121904e-06,0.12939517,0.041442752,3.025389,0.64724493,0.08738681,6.292934,1.4581355e-05,1.652119e-05,6.777553e-06,9.976902e-06,6.872922e-06,6.529995e-06,1.1013303e-08,1.9611289e-08,2.076213e-08,3.451833e-08,2.4937258e-08,3.0554418e-08,1.0
8,8,323198.12,2008.3398,1414.5803,2456.5151,-35.15907,23.368500416603638,-0.023780711,0.00029506985,0.00034811575,0.000115435665,1.0,40,0.021735623,8.848154e-06,0,1.813840010898376e-06,0.13092794,0.06924998,3.0095816,0.5903682,0.100179166,6.075023,7.3391534e-06,8.4785615e-06,1.0521898e-05,1.8805738e-05,8.605228e-06,6.966478e-06,8.714688e-09,1.4279679e-08,8.539791e-09,3.6499525e-08,1.8998497e-08,2.3754852e-08,1.0
9,9,220049.0,2452.5193,1284.6804,2768.6196,-27.646479,25.633480444172164,-0.0237589,0.0002928329,0.0005629964,0.000121218596,1.0,40,0.021287257,7.688762e-06,0,2.0089871788381463e-06,0.13390698,0.06482654,3.0717776,0.5481408,0.14346391,6.356142,6.7207498e-06,4.774617e-06,9.796786e-06,2.1888905e-05,8.3222085e-06,6.6145844e-06,6.4492673e-09,1.0091271e-08,8.459406e-09,3.2820566e-08,1.09016405e-08,1.7543602e-08,1.0
