True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,277.97427,302.43457,410.77533,-47.4132,253.98548875699635,-0.08977201,0.00206875,7.5177784e-05,4.0751507e-05,3.0,39,0.017216735,4.1912775e-05,0,5.983977787417997e-06,0.9860608,0.08011845,2.2002723,2.5562916,0.35929504,10.584859,5.7303798e-05,9.045887e-06,0.00012802995,9.415692e-05,6.3622597e-06,4.992044e-06,3.552295e-07,8.9608214e-08,3.886378e-07,9.1177736e-07,8.6604814e-08,9.41239e-08,3.0
85,85,4765894.0,211.89452,325.83835,388.67712,-56.96382,256.3315092684061,-0.08975493,0.0011048451,0.00010248812,7.202777e-05,3.0,39,0.017876588,4.5993413e-05,0,6.7049119329832744e-06,2.0325553,0.16370082,1.9234672,1.7910504,0.35259986,6.5766654,0.00036073654,9.983729e-06,6.909551e-06,2.7995107e-05,2.3062259e-05,5.851989e-06,7.135661e-07,1.7411475e-07,8.176793e-08,2.578705e-07,1.9550315e-07,1.02143254e-07,3.0
86,86,3244822.5,246.49358,479.87234,539.478,-62.812023,258.59450172257493,-0.089789554,0.0010401369,0.00010221237,8.087371e-05,3.0,39,0.015826974,2.9337569e-05,0,7.392576709680877e-06,4.8638644,0.7344111,2.396192,9.276727,1.2563803,8.977416,0.0007595676,5.3500113e-05,4.9125156e-06,4.2665815e-06,5.3886465e-06,6.654449e-06,2.6177543e-06,7.773678e-08,6.0961845e-08,1.157994e-07,7.179517e-08,1.3000907e-07,3.0
87,87,2209211.8,327.67065,993.1597,1045.8175,-71.74086,261.02549031798844,-0.08977685,0.00010673757,7.253769e-05,6.541692e-05,3.0,40,0.019594945,1.8736486e-05,0,7.571303125963974e-06,1.5817484,0.06181633,2.1169715,2.135914,0.13464181,5.6836615,0.00025922857,0.00016786763,2.0435744e-05,5.9126573e-06,9.849378e-06,8.059968e-06,3.2552066e-07,1.4100144e-07,8.4377064e-08,6.6164546e-08,7.618341e-08,9.772552e-08,3.0
88,88,1504119.6,540.67816,1287.2412,1396.1815,-67.2162,263.2904899189307,-0.08978445,0.00011067162,8.220114e-05,6.987373e-05,3.0,40,0.020426804,1.4630478e-05,0,7.635580238037418e-06,0.42861316,0.066698894,2.0261571,1.2693183,0.12328513,4.5951157,8.005575e-05,1.758722e-05,1.668245e-05,1.533995e-05,1.622031e-05,8.9465775e-06,9.258309e-08,3.2577177e-08,5.142728e-08,7.1882525e-08,1.0516347e-07,7.273161e-08,3.0
89,89,1024068.44,894.96045,1625.4299,1855.526,-61.162853,265.5545095198031,-0.0897849,0.0001085834,9.561431e-05,7.337114e-05,3.0,40,0.020873422,1.1249329e-05,0,7.706198062555384e-06,0.25466856,0.031384595,1.9731065,1.2851552,0.07923671,4.2866426,4.3700813e-05,8.934536e-06,8.449337e-06,1.18281705e-05,1.4908652e-05,1.6402675e-05,3.32825e-08,2.9128367e-08,4.6450875e-08,5.1632398e-08,6.422452e-08,1.0127414e-07,3.0
90,90,697233.1,1414.3965,1940.5442,2401.2974,-53.912968,267.81849981399137,-0.08978577,0.000105059524,0.00011763012,7.68199e-05,3.0,40,0.020855552,8.685119e-06,0,7.785533500453773e-06,0.15305106,0.045806855,1.9881264,0.79195714,0.11702922,4.371529,2.638449e-05,8.877818e-06,6.9111497e-06,5.903397e-06,4.5593456e-06,9.145989e-06,1.7546355e-08,1.479603e-08,2.140865e-08,3.2034134e-08,2.4770094e-08,3.7391583e-08,3.0
91,91,474706.8,2087.0713,2147.7732,2994.795,-45.821217,270.0825013348658,-0.08977495,0.00010537648,0.00015610122,8.028768e-05,3.0,40,0.020794176,6.943439e-06,0,7.853167016759812e-06,0.14078678,0.037938945,1.9682754,0.7635438,0.09995292,4.224542,2.1260961e-05,1.08814465e-05,8.9502955e-06,5.4127936e-06,7.677698e-06,6.1655987e-06,1.5229737e-08,1.0918034e-08,1.7807183e-08,2.3212719e-08,2.387663e-08,2.6182846e-08,3.0
92,92,323198.12,2829.671,2170.7988,3566.4275,-37.49383,272.3475086957624,-0.089766495,0.000104873085,0.00022684631,8.404349e-05,3.0,40,0.020673122,5.7965913e-06,0,7.920972087215799e-06,0.14657366,0.058106508,1.987571,0.6220758,0.10710955,4.0938053,1.882617e-05,1.826386e-05,9.23578e-06,7.2734933e-06,5.9080226e-06,4.360982e-06,1.0631713e-08,9.836716e-09,1.4203298e-08,1.2369264e-08,1.5713706e-08,2.032922e-08,3.0
93,93,220049.0,3537.9873,2000.2305,4064.2683,-29.482006,274.61249024336576,-0.08977192,0.00011093265,0.0003615936,8.758224e-05,3.0,40,0.020479072,5.038809e-06,0,7.995538744377024e-06,0.12788284,0.065644585,2.022642,0.436486,0.09984332,4.2888846,1.0895124e-05,1.5701398e-05,7.650741e-06,9.502168e-06,6.5688996e-06,7.221221e-06,7.458637e-09,1.0747798e-08,7.743255e-09,1.1063516e-08,8.452119e-09,6.7045884e-09,3.0
94,94,149820.0,4105.208,1690.3567,4439.599,-22.37986,276.8765071775706,-0.089775324,0.00010862065,0.0006284518,9.110478e-05,3.0,40,0.020298604,4.5721704e-06,0,8.071634129856218e-06,0.15884246,0.07284322,2.025846,0.45041955,0.14245266,4.573004,1.6403821e-05,2.03565e-05,6.5908225e-06,1.1899155e-05,8.928078e-06,5.6859876e-06,5.6543974e-09,8.0655305e-09,7.741434e-09,9.140893e-09,8.779229e-09,9.692088e-09,3.0
95,95,101998.59,4507.2476,1326.6005,4698.42,-16.40053,279.00450802533305,-0.0897697,0.00010707314,0.0011762126,9.376968e-05,3.0,40,0.021746768,4.628528e-06,0,8.133653444981797e-06,0.1754986,0.03607822,1.8829288,0.46502724,0.10629858,4.4228425,8.515444e-06,2.855055e-05,1.1203331e-05,1.43463285e-05,5.404812e-06,7.0560004e-06,7.447717e-09,1.1167315e-08,5.978911e-09,1.0688161e-08,6.5019563e-09,6.3257155e-09,3.0
96,96,69449.59,4748.8013,990.47864,4850.996,-11.781528,281.26850802617264,-0.089766644,0.000110224064,0.0023136907,9.6456984e-05,3.0,40,0.020269766,4.178475e-06,0,8.195539411176797e-06,0.16047513,0.05902865,2.0297549,0.35920626,0.14030156,4.8800297,7.691348e-06,2.3695966e-05,6.689194e-06,1.4137061e-05,9.638076e-06,7.0021e-06,5.7204654e-09,6.217921e-09,4.477423e-09,4.4209396e-09,5.3938134e-09,4.9375433e-09,3.0
97,97,47283.254,5312.565,319.28674,5322.151,-3.4393566,283.56350384184043,-0.08976,3.971672e-06,0.010542216,3.794192e-05,3.0,41,0.020593699,3.8694316e-06,0,8.204431143371052e-06,0.14471515,0.042827565,2.013244,0.22684118,0.016812185,0.98912466,5.2279483e-06,2.0757003e-05,8.556309e-06,1.2000772e-05,6.985308e-06,9.4964935e-06,9.175443e-10,3.5497558e-09,1.7131409e-09,4.112068e-09,5.93902e-09,1.8637651e-09,3.0
