True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,196.07993,1617.9727,1629.8107,-83.090096,2.4674906771688256,-0.019727506,1.8914974e-05,1.4052376e-05,1.3848981e-05,1.0,40,0.010153248,6.22971e-06,0,9.455565944575836e-10,1.0
1,1,6057573.0,365.93085,1807.5228,1844.192,-78.55522,3.0194979033840355,-0.019704178,-8.60251e-06,1.4535759e-05,1.39634585e-05,1.0,40,0.0143489875,7.780636e-06,0,1.4755940444028207e-09,1.0
2,2,5242039.0,370.62006,2085.319,2117.9978,-79.92216,3.4354905098152813,-0.019710718,4.681754e-06,1.4559531e-05,1.4113717e-05,1.0,40,0.019857058,9.3753915e-06,0,2.402126602292911e-09,1.0
3,3,4536288.0,333.07614,2357.053,2380.4702,-81.956764,4.667482328339247,-0.019727636,-3.1883105e-06,1.4885045e-05,1.4593631e-05,1.0,40,0.021924237,9.2100445e-06,0,-1.1363159062815005e-08,1.0
4,4,3925558.5,430.24313,2682.5955,2716.8782,-80.88832,5.083496614737669,-0.019717127,-1.4463188e-05,1.5113445e-05,1.4734436e-05,1.0,40,0.019956432,7.345354e-06,0,-1.016717764038175e-08,1.0
5,5,3397055.0,528.0068,3040.8718,3086.372,-80.14957,5.499486501183128,-0.01975631,-2.4584517e-05,1.5407048e-05,1.4956126e-05,1.0,40,0.020882225,6.7659453e-06,0,-1.3638240556322974e-08,1.0
6,6,2939708.2,556.7055,3417.486,3462.5327,-80.74783,6.051487887423718,-0.019735964,-1.4202709e-05,1.5841968e-05,1.543245e-05,1.0,40,0.020431492,5.900736e-06,0,-1.098179494930365e-08,1.0
7,7,2543924.5,506.71075,3921.9968,3954.5942,-82.63833,6.6034980202966835,-0.019732106,4.5143156e-06,1.5951762e-05,1.5689868e-05,1.0,40,0.02062814,5.216247e-06,0,-5.860852952954095e-09,1.0
8,8,2201436.2,755.0707,4552.734,4614.9233,-80.58321,7.155495726532536,-0.019792885,-7.9512965e-06,1.587968e-05,1.5454583e-05,1.0,40,0.020755658,4.4975086e-06,0,-9.657413498959815e-09,1.0
9,9,1905053.1,608.98975,5381.011,5415.3623,-83.54309,7.874492587317945,-0.019703805,-3.7548295e-06,1.5525626e-05,1.5329286e-05,1.0,41,0.01954867,3.6098545e-06,0,-5.496516306646666e-09,1.0
10,10,1648567.4,879.03625,6323.207,6384.015,-82.08561,8.426484400202753,-0.019820888,2.911786e-06,1.5267786e-05,1.4978317e-05,1.0,41,0.019937802,3.1230818e-06,0,-6.10470618669486e-09,1.0
11,11,1426616.2,1006.40216,7233.463,7303.138,-82.0792,8.9784807197575,-0.019721543,-2.996909e-06,1.5422924e-05,1.5130045e-05,1.0,41,0.020189347,2.7644755e-06,0,-6.660389830532015e-09,1.0
12,12,1234551.2,1214.127,8150.373,8240.309,-81.52719,9.530492772668367,-0.019785265,-8.2188234e-07,1.5817343e-05,1.5473963e-05,1.0,41,0.020738322,2.5166926e-06,0,-6.711367986778466e-09,1.0
13,13,1068345.5,1551.8983,9333.322,9461.464,-80.55952,10.08249530554167,-0.019782841,2.6361843e-06,1.5961443e-05,1.5532023e-05,1.0,41,0.020561177,2.1731496e-06,0,-6.742497731639534e-09,1.0
14,14,924510.06,2029.2721,10888.417,11075.9,-79.44292,10.634501438442385,-0.0197774,9.788444e-07,1.5810432e-05,1.5279711e-05,1.0,41,0.020220667,1.8256454e-06,0,-6.331216509387616e-09,1.0
15,15,800039.0,3149.702,13549.656,13910.924,-76.91365,11.186502211290644,-0.0197728,2.3047166e-06,1.46818475e-05,1.39291715e-05,1.0,41,0.020935474,1.5049665e-06,0,-5.05355373976298e-09,1.0
16,16,692334.1,3144.9014,13936.826,14287.251,-77.28395,11.738496584206587,-0.019833613,3.3326392e-06,1.6494552e-05,1.5695348e-05,1.0,41,0.020352626,1.4245306e-06,0,-4.10237927136513e-09,1.0
17,17,599122.25,3893.7354,16076.546,16541.357,-76.385155,12.29050093042315,-0.019793704,1.3341591e-07,1.6523878e-05,1.5608284e-05,1.0,41,0.020437691,1.235551e-06,0,-4.375645760227877e-09,1.0
18,18,518454.94,5138.36,18439.244,19141.799,-74.42874,12.842496209981618,-0.01981364,2.3736172e-06,1.6648151e-05,1.5448515e-05,1.0,41,0.020734034,1.0831811e-06,0,-3.3148772290192913e-09,1.0
19,19,448662.03,6185.1997,20691.068,21595.764,-73.35697,13.394498342851875,-0.019711109,1.3382455e-06,1.7144226e-05,1.5737893e-05,1.0,41,0.020273734,9.387829e-07,0,-3.0643939141694116e-09,1.0
20,20,388258.97,8314.374,23225.45,24668.812,-70.30337,13.946501889062347,-0.019803075,4.1240655e-06,1.7649585e-05,1.5644666e-05,1.0,41,0.020886483,8.466757e-07,0,-2.0395517297231436e-09,1.0
21,21,335983.9,12003.441,27197.518,29728.564,-66.18606,14.498481275251834,-0.019785376,-4.6248257e-07,1.741696e-05,1.4577499e-05,1.0,41,0.020372964,6.852993e-07,0,-1.9367443998514014e-09,1.0
22,22,290751.2,13323.853,28165.775,31158.24,-64.68346,15.050493114831625,-0.019815112,5.0272224e-06,1.9434658e-05,1.5880878e-05,1.0,41,0.02059614,6.610174e-07,0,-7.752352103188463e-10,1.0
23,23,251605.19,17079.291,30909.043,35313.895,-61.076447,15.6024809810624,-0.01983991,5.7404372e-06,2.0465151e-05,1.5678152e-05,1.0,41,0.020425837,5.7840793e-07,0,-4.527233328985858e-10,1.0
24,24,217729.38,19930.307,33303.38,38811.496,-59.101715,16.15449818057823,-0.019753478,2.6399082e-06,2.1949003e-05,1.616109e-05,1.0,41,0.020245044,5.2162494e-07,0,-3.3961834661669046e-11,1.0
25,25,188418.58,24871.955,35318.96,43197.723,-54.846424,16.70648828681442,-0.019837676,5.0328085e-06,2.3915996e-05,1.5987576e-05,1.0,41,0.020753065,4.8042034e-07,0,8.014223001471995e-10,1.0
26,26,163051.14,29523.46,36715.926,47113.63,-51.197063,17.258491699729348,-0.01979048,7.3862265e-07,2.6585316e-05,1.614573e-05,1.0,41,0.020266186,4.301555e-07,0,2.3582013686980946e-10,1.0
27,27,141098.2,34292.93,37809.777,51044.926,-47.79242,17.81050009923638,-0.019785376,2.9061991e-06,2.9832834e-05,1.6368074e-05,1.0,41,0.02007709,3.9332198e-07,0,6.657161379956102e-10,1.0
28,28,122105.11,37193.68,43076.02,56911.453,-49.19127,18.392478366877185,-0.019838514,1.5802749e-06,3.0258734e-05,1.7334947e-05,1.0,42,0.020382347,3.581414e-07,0,8.518293775521515e-10,1.0
29,29,105663.59,45107.723,41856.934,61536.246,-42.85925,18.80849652001052,-0.01981718,1.4059439e-06,3.5985486e-05,1.6649461e-05,1.0,42,0.021788007,3.5406785e-07,0,9.81036973738488e-10,1.0
30,30,91439.65,50042.895,40860.64,64605.598,-39.232063,19.360495852859458,-0.019800672,1.5322221e-06,4.2597138e-05,1.7039249e-05,1.0,42,0.020296814,3.1416494e-07,0,1.0658667563557206e-09,1.0
31,31,79127.08,56314.957,39941.645,69041.36,-35.346348,19.776486912654946,-0.019796666,1.5707762e-06,5.0358067e-05,1.6853972e-05,1.0,42,0.02127899,3.082064e-07,0,1.2707044358515576e-09,1.0
32,32,68475.36,61595.613,38682.07,72734.6,-32.128838,20.328484645549906,-0.019742262,1.0153752e-06,6.0086386e-05,1.6994696e-05,1.0,42,0.020246346,2.783592e-07,0,1.5550034589186307e-09,1.0
33,33,59252.523,65728.945,36440.855,75154.71,-29.00447,20.744481171976076,-0.019778762,1.3787513e-06,7.3709714e-05,1.7329636e-05,1.0,42,0.020789444,2.7662196e-07,0,1.6934570240753684e-09,1.0
34,34,51282.285,70493.18,33767.0,78163.28,-25.594927,21.16050404505222,-0.019765813,1.13737e-06,9.190948e-05,1.7152985e-05,1.0,42,0.02136668,2.7335955e-07,0,1.891012908308435e-09,1.0
35,35,44369.8,74410.65,29834.635,80168.88,-21.848108,21.576492358144606,-0.019761434,9.010175e-07,0.00012022975,1.6651053e-05,1.0,42,0.021753302,2.7134345e-07,0,1.991975465426263e-09,1.0
36,36,38403.727,73962.91,28675.713,79327.22,-21.191511,21.99248600457213,-0.019850045,1.8060119e-06,0.00014452152,1.8884979e-05,1.0,42,0.021864077,2.7561885e-07,0,2.0729937384006786e-09,1.0
37,37,33226.32,79091.01,24642.057,82840.92,-17.30525,22.544493497436633,-0.019774104,1.2418571e-06,0.00019438419,1.7199864e-05,1.0,42,0.020231077,2.4421598e-07,0,2.36935083433328e-09,1.0
38,38,28754.086,81053.48,21969.355,83978.086,-15.165508,22.960480983863818,-0.019794095,1.5979696e-06,0.00025194357,1.7242726e-05,1.0,42,0.020345805,2.4227518e-07,0,2.4601931228305477e-09,1.0
39,39,24884.947,82586.58,18977.08,84738.85,-12.941012,23.376504923653556,-0.019802628,1.3632936e-06,0.00033701872,1.6902371e-05,1.0,42,0.020380307,2.4050723e-07,0,2.5584889626742127e-09,1.0
40,40,21553.963,83772.01,16998.85,85479.3,-11.470601,23.793491796794115,-0.019797727,1.2601107e-06,0.00043438363,1.7178714e-05,1.0,42,0.020363424,2.3822638e-07,0,2.803873040494922e-09,1.0
41,41,18631.234,84962.52,14630.087,86212.93,-9.77021,24.20948640318238,-0.019793853,1.5216076e-06,0.00058389077,1.681437e-05,1.0,42,0.020358637,2.3614366e-07,0,2.9602425048429225e-09,1.0
42,42,16126.037,85328.11,12567.762,86248.68,-8.378709,24.62549887629575,-0.019811498,1.626467e-06,0.00078529806,1.667422e-05,1.0,42,0.020145934,2.3357961e-07,0,3.0235883636859425e-09,1.0
43,43,13954.87,85700.6,9953.8,86276.71,-6.6250033,25.041502976062475,-0.019770581,1.3176627e-06,0.001145791,1.5250922e-05,1.0,42,0.020002965,2.3184664e-07,0,3.1384195309742188e-09,1.0
44,44,12080.609,85931.07,9175.656,86419.57,-6.0949063,25.457491475826828,-0.019740809,1.4579102e-06,0.0014358007,1.6186174e-05,1.0,42,0.019638123,2.2724163e-07,0,3.371782292890973e-09,1.0
45,45,10447.592,86575.44,7513.9937,86900.9,-4.960345,25.87349496220122,-0.019783586,1.5355769e-06,0.0020273703,1.5157452e-05,1.0,42,0.019270154,2.217486e-07,0,3.6227556231275392e-09,1.0
46,46,9045.586,86128.48,6105.4844,86344.61,-4.054806,26.305265836097533,-0.019834992,1.4042716e-06,0.0028817966,1.44089745e-05,1.0,42,0.021841936,2.5296237e-07,0,3.6885508937896106e-09,1.0
47,47,7827.7437,86106.945,5130.7954,86259.67,-3.4100122,26.78594380558934,-0.019769482,1.3051863e-06,0.0039627696,1.4020149e-05,1.0,42,0.021931885,2.5425422e-07,0,3.828915595200834e-09,1.0
48,48,6770.8345,85877.445,4385.368,85989.34,-2.923294,27.49940493280883,-0.019759683,9.1946004e-07,0.0053600874,1.3941026e-05,1.0,42,0.02016992,2.3456302e-07,0,4.0936076935322615e-09,1.0
49,49,5860.798,85700.43,3408.337,85768.18,-2.2774734,28.10597152163973,-0.019694248,8.213059e-07,0.007967478,1.2582111e-05,1.0,42,0.020289604,2.3656331e-07,0,4.3150406780968114e-09,1.0
50,50,5071.625,85552.9,3230.367,85613.87,-2.1623874,28.786674273986137,-0.019814013,1.369257e-06,0.009714515,1.383046e-05,1.0,42,0.020368993,2.3791699e-07,0,4.483643554513448e-09,1.0
51,51,4388.5933,85493.61,2480.4832,85529.586,-1.6618944,29.466837346277316,-0.019803336,1.6260974e-06,0.014620375,1.2296977e-05,1.0,42,0.020467985,2.3930883e-07,0,4.658052164412791e-09,1.0
