True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,78.45504,1491.6927,1493.7545,-86.98933,2.4684956905257422,0.016925832,2.9352621e-05,1.5241987e-05,1.519994e-05,1.0,40,0.009516598,6.370925e-06,0,1.528051475025273e-08,1.0
1,1,6057573.0,317.9939,1738.9716,1767.8071,-79.63721,3.0204792634176556,0.016959686,-3.4817484e-05,1.5108766e-05,1.4619894e-05,1.0,40,0.01333651,7.544098e-06,0,1.5130759896199684e-08,1.0
2,2,5242039.0,230.4368,2048.761,2061.6797,-83.582565,3.436493896500906,0.016768208,0.00012930066,1.4819331e-05,1.4634194e-05,1.0,40,0.018454218,8.9510595e-06,0,1.4226064343498972e-08,1.0
3,3,4536288.0,200.51773,2272.8242,2281.6523,-84.95819,4.940492261288455,0.01707606,-7.524697e-05,1.5436672e-05,1.5317448e-05,1.0,40,0.0205024,8.9857685e-06,0,1.575824197549183e-08,1.0
4,4,3925558.5,274.09866,2670.9639,2684.9912,-84.140724,5.356491107697366,0.016901352,-1.4393986e-06,1.5179261e-05,1.5021073e-05,1.0,40,0.018740758,6.979821e-06,0,1.641391867939193e-08,1.0
5,5,3397055.0,310.4538,3014.932,3030.8738,-84.12086,5.772484914137749,0.01691728,-1.5821359e-05,1.5539608e-05,1.5376567e-05,1.0,40,0.01987004,6.555878e-06,0,1.3505458457024764e-08,1.0
6,6,2939708.2,307.01523,3461.2986,3474.888,-84.93116,6.188496347254841,0.016825147,1.5733382e-05,1.5641443e-05,1.5519343e-05,1.0,40,0.021977937,6.3247903e-06,0,1.4223113555772215e-08,1.0
7,7,2543924.5,336.15704,3917.802,3932.197,-85.095894,6.740482080116635,0.016921902,-5.1246025e-05,1.5968842e-05,1.5852138e-05,1.0,40,0.020626627,5.245573e-06,0,1.0018557146673226e-08,1.0
8,8,2201436.2,411.34146,4335.771,4355.2397,-84.58048,7.292482666351134,0.01686759,1.1491355e-05,1.6674303e-05,1.652556e-05,1.0,40,0.020791976,4.774014e-06,0,1.3090609290126546e-08,1.0
9,9,1905053.1,76.25739,5542.794,5543.3184,-89.21178,8.011481367138913,0.016898239,-3.564884e-06,1.5072465e-05,1.5069614e-05,1.0,41,0.019637432,3.5425408e-06,0,1.1290981999163958e-08,1.0
10,10,1648567.4,493.47308,6291.5537,6310.8765,-85.51523,8.563498886738671,0.016809123,-3.0454135e-08,1.5344598e-05,1.5250778e-05,1.0,41,0.019935783,3.1589564e-06,0,1.1983565649318153e-08,1.0
11,11,1426616.2,180.9211,7227.9424,7230.2065,-88.56614,9.115497366263298,0.01691594,-4.3618825e-06,1.5434704e-05,1.542504e-05,1.0,41,0.02041091,2.8230052e-06,0,1.1230359310470167e-08,1.0
12,12,1234551.2,257.188,8333.048,8337.016,-88.23221,9.667497819144046,0.0166741,7.215287e-06,1.54706e-05,1.5455877e-05,1.0,41,0.02090385,2.507354e-06,0,1.1439843866810407e-08,1.0
13,13,1068345.5,373.23557,9143.886,9151.5,-87.6626,10.219501685380237,0.016793696,7.351227e-06,1.629212e-05,1.6265021e-05,1.0,41,0.020754516,2.2678814e-06,0,1.332488403430274e-08,1.0
14,14,924510.06,140.89236,10828.849,10829.766,-89.25458,10.771502218238311,0.017082954,-1.6793794e-05,1.5897404e-05,1.5894711e-05,1.0,41,0.020127032,1.8584919e-06,0,1.2499900892243608e-08,1.0
15,15,800039.0,298.37024,9462.864,9467.567,-88.19402,11.323488351161359,0.016765432,1.6455083e-06,2.1022597e-05,2.1001715e-05,1.0,41,0.02056865,2.172538e-06,0,6.343203596736026e-09,1.0
16,16,692334.1,288.11115,13712.277,13715.304,-88.796326,11.875482910691062,0.01672282,6.837266e-06,1.6764663e-05,1.6757265e-05,1.0,41,0.020554366,1.4986446e-06,0,7.476851650567242e-09,1.0
17,17,599122.25,774.85583,17248.791,17266.186,-87.42787,12.427491816895781,0.017028866,-1.4330129e-05,1.5400898e-05,1.5369882e-05,1.0,41,0.020753214,1.201957e-06,0,8.254433524273155e-09,1.0
18,18,518454.94,791.6441,19780.291,19796.127,-87.70814,12.979504109796835,0.017039804,-2.1382204e-05,1.5519454e-05,1.5494634e-05,1.0,41,0.020358006,1.0283833e-06,0,8.257638091666624e-09,1.0
