True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,84.37777,379.0477,388.3256,-77.45032,127.50248112270492,0.031963382,0.00014746923,5.9982853e-05,5.7150864e-05,2.0,40,0.018062495,4.651379e-05,0,2.3152997002385595e-06,0.8288953,0.10086325,5.146201,1.5426675,0.25732666,21.822235,3.582247e-05,1.7705423e-05,0.00011994475,7.7354816e-05,1.0921747e-05,1.0712501e-05,1.6181967e-07,1.6442402e-07,4.3337934e-07,4.5831553e-07,9.2597425e-08,1.4600802e-07,2.0
43,43,4765894.0,128.05063,421.81885,440.8266,-73.113396,129.57550828778767,0.032001402,0.00015404975,7.916802e-05,7.2488e-05,2.0,40,0.020373393,4.621634e-05,0,2.408390362436105e-06,1.9074951,0.12216631,4.1405168,4.3607697,0.16371222,12.521131,0.0003717999,1.6612543e-05,5.1003067e-06,0.00010741251,2.1883427e-05,1.5983831e-05,1.3684513e-06,1.2152857e-07,8.406872e-08,1.4540627e-06,1.6158778e-07,1.2675673e-07,2.0
44,44,3244822.5,179.87321,512.4443,543.09625,-70.6584,131.8375075152435,0.03197129,0.00014922161,9.571555e-05,8.5216205e-05,2.0,40,0.019533187,3.5966346e-05,0,2.501073588254371e-06,4.707306,0.079195365,4.236167,9.748031,0.17239156,11.719968,0.0009185132,3.7690515e-05,7.3363803e-06,8.276643e-06,8.91612e-06,9.650084e-06,3.4973082e-06,1.18635306e-07,8.38304e-08,1.04927835e-07,1.2181835e-07,8.189699e-08,2.0
45,45,2209211.8,266.92032,672.9623,723.96454,-68.365,134.0994946360297,0.031954147,0.00014413249,0.000107051324,9.24994e-05,2.0,40,0.020674512,2.8557355e-05,0,2.5944943544649025e-06,0.93627447,0.07702923,4.1568413,1.6535829,0.13368292,10.579347,0.00018275403,6.1071856e-05,9.401945e-06,5.903263e-06,8.030303e-06,5.590939e-06,4.0051881e-07,1.5553655e-07,8.824514e-08,5.249697e-08,9.095953e-08,9.254305e-08,2.0
46,46,1504119.6,430.2349,874.7127,974.79456,-63.80934,136.36248599682585,0.031944297,0.00014754389,0.00012096851,9.740405e-05,2.0,40,0.021111825,2.1657717e-05,0,2.6925747542809023e-06,0.37348875,0.10455317,4.17862,1.0997618,0.19374251,9.516574,6.645355e-05,2.8609373e-05,1.6536778e-05,1.8223684e-05,1.062458e-05,8.0136e-06,8.746799e-08,9.504717e-08,4.1643645e-08,9.781427e-08,1.2150657e-07,8.979986e-08,2.0
47,47,1024068.44,690.0899,1088.4471,1288.7751,-57.624763,138.6264943710703,0.0319368,0.00015395656,0.00014278539,0.000101846046,2.0,40,0.020767473,1.6114116e-05,0,2.7930170706526068e-06,0.1643555,0.060224578,4.2757387,0.9709374,0.11687254,9.333745,2.6458596e-05,1.0583642e-05,5.532001e-06,1.2302142e-05,8.532427e-06,6.8243885e-06,4.4370072e-08,5.9273017e-08,3.4322028e-08,7.6863216e-08,7.817609e-08,6.259606e-08,2.0
48,48,697233.1,1051.0724,1267.0249,1646.2397,-50.32228,140.8904858919268,0.031940565,0.00014750665,0.00018015942,0.00010671884,2.0,40,0.021235632,1.2899477e-05,0,2.8746201104525035e-06,0.16549025,0.07175035,4.0840917,0.85220826,0.10553178,8.67257,1.7099515e-05,1.5456573e-05,1.7718696e-05,1.0670438e-05,9.2180435e-06,6.7675414e-06,2.723552e-08,2.497008e-08,3.9087563e-08,4.3919485e-08,5.7998733e-08,4.240087e-08,2.0
49,49,474706.8,1491.4971,1358.4818,2017.4331,-42.32781,143.1544966394722,0.03194715,0.00015056384,0.00024679754,0.00011190519,2.0,40,0.021512872,1.0663487e-05,0,2.9746164850905515e-06,0.13744815,0.05760964,3.8408508,0.6813937,0.12336204,8.057864,1.6390622e-05,1.28432375e-05,8.67842e-06,9.158939e-06,9.009974e-06,1.1185824e-05,6.741812e-09,1.400717e-08,2.117948e-08,1.624274e-08,3.9384588e-08,4.8455394e-08,2.0
50,50,323198.12,1949.0582,1332.8484,2361.21,-34.36597,145.4185041069577,0.031956404,0.00014252934,0.00036946265,0.00011772341,2.0,40,0.02102697,8.905168e-06,0,3.0424328159859137e-06,0.12853466,0.08587958,3.7985628,0.4759075,0.09483848,7.6196003,1.1336447e-05,1.3239655e-05,1.1880926e-05,6.9935218e-06,8.383956e-06,7.1625163e-06,6.5876233e-09,1.3359684e-08,1.8231036e-08,2.5520917e-08,1.5465611e-08,1.4342139e-08,2.0
51,51,220049.0,2365.1719,1196.6759,2650.6738,-26.837461,147.68250546781928,0.031966962,0.00014465446,0.00060439965,0.00012318695,2.0,40,0.02148923,8.107082e-06,0,3.1414061492444476e-06,0.11692327,0.08469088,3.553413,0.40009642,0.127814,7.3014297,8.408219e-06,1.1259738e-05,8.606045e-06,1.3486254e-05,8.847574e-06,7.721241e-06,7.0514266e-09,6.7168444e-09,1.5436889e-08,1.5965924e-08,8.761844e-09,1.663061e-08,2.0
52,52,149820.0,2688.5154,991.80115,2865.621,-20.249165,149.94648861538735,0.031946946,0.00013861462,0.0010710894,0.00012830317,2.0,40,0.020886725,7.288725e-06,0,3.2130987939502045e-06,0.11053729,0.07834756,3.6534262,0.3179958,0.14604515,7.4986024,7.1025875e-06,1.1082943e-05,8.696903e-06,8.014768e-06,1.1310523e-05,5.5938867e-06,6.2611174e-09,7.2565047e-09,7.68816e-09,8.255313e-09,1.18620065e-08,1.0886598e-08,2.0
53,53,101998.59,2907.993,771.37744,3008.562,-14.856206,152.21048589624115,0.031951703,0.00013736564,0.0020228282,0.00013297652,2.0,40,0.020914897,6.951792e-06,0,3.2926038759162946e-06,0.3501219,0.061524596,3.5890315,0.89821637,0.12812343,7.6228333,9.5346695e-06,7.020506e-05,8.140322e-06,7.470757e-06,8.803247e-06,6.304153e-06,3.327741e-09,6.059588e-08,6.67641e-09,5.7282494e-09,5.793216e-09,1.0600336e-08,2.0
54,54,69449.59,3038.187,581.05054,3093.2507,-10.827026,154.47450632377877,0.03195911,0.00014087024,0.0039439965,0.00013916631,2.0,40,0.020507092,6.6296247e-06,0,3.3773118740921037e-06,0.12421432,0.060166623,3.6506183,0.25540322,0.13487187,7.86519,7.882883e-06,1.4108559e-05,8.2879415e-06,9.87887e-06,6.0742627e-06,1.01751875e-05,6.0994343e-09,4.3588333e-09,6.044401e-09,5.7018545e-09,7.961849e-09,7.5831945e-09,2.0
55,55,47283.254,3137.1223,384.1812,3160.5588,-6.981845,156.73849400467589,0.03197105,0.0001421565,0.008761464,0.00012945569,2.0,40,0.020250266,6.407179e-06,0,3.479485184684121e-06,0.13858344,0.052550428,3.7189837,0.22210388,0.13221006,8.201736,1.4151122e-05,1.341818e-05,7.3618867e-06,1.0401435e-05,8.126067e-06,8.82868e-06,7.2686865e-09,3.876965e-09,4.2119197e-09,4.3709982e-09,8.596512e-09,2.8826912e-09,2.0
56,56,32196.41,3151.8616,299.28967,3166.0396,-5.4243407,158.86649245242006,0.03196489,0.00014023643,0.016516611,0.00014759503,2.0,40,0.021248275,6.7113106e-06,0,3.558258642945993e-06,0.16023691,0.081848696,3.5926518,0.3099551,0.12038504,7.771866,5.5176174e-06,1.9382122e-05,7.855249e-06,9.7053935e-06,2.0095706e-05,8.6481e-06,5.621663e-09,4.3919086e-09,3.3652545e-09,5.1903712e-09,1.6146e-08,6.6648895e-09,2.0
57,57,21915.822,3174.0679,228.52736,3182.284,-4.1180906,160.99450628677732,0.031968996,0.000139323,0.031777825,0.00016387878,2.0,40,0.021505123,6.757764e-06,0,3.6458302740468297e-06,0.23145956,0.051274,3.511805,0.3799463,0.08449741,7.579716,2.9397625e-05,1.8800123e-05,1.8310751e-05,1.8489922e-05,1.5201112e-05,1.0992728e-05,1.5386801e-08,4.195013e-09,1.5236386e-08,3.6119996e-09,7.853563e-09,7.186282e-09,2.0
58,58,14919.832,3187.779,187.94193,3193.3145,-3.3740823,163.1224928945594,0.031965658,0.00014428163,0.056758713,0.00019660588,2.0,40,0.02111943,6.6136395e-06,0,3.730541588778755e-06,0.16150941,0.05878576,3.594155,0.25376424,0.07518394,7.888725,7.796428e-06,1.6889535e-05,1.38432015e-05,1.8463721e-05,7.5455664e-06,1.0293327e-05,5.4702647e-09,6.9734214e-09,4.7351003e-09,7.469499e-09,3.8524464e-09,7.714448e-09,2.0
59,59,10159.962,3197.0647,165.28589,3201.3345,-2.9595146,165.2504947289417,0.03197075,0.000147954,0.09477467,0.0002526398,2.0,40,0.019992752,6.2451304e-06,0,3.816571017019695e-06,0.2936713,0.043706503,3.745253,0.59577936,0.12617077,8.234703,8.440664e-06,1.5468228e-05,7.3425e-06,5.3273412e-05,9.784011e-06,9.016216e-06,4.6859965e-09,4.433675e-09,5.816762e-09,3.4694054e-08,5.2194906e-09,5.1784617e-09,2.0
60,60,6916.754,3209.6145,167.75302,3213.9954,-2.9918866,167.52823121045367,0.032154623,0.0001482709,0.1371663,0.0003736781,2.0,40,0.020289738,6.3129332e-06,0,3.9083486587034156e-06,0.17987593,0.07877477,3.7131271,0.22519673,0.08678386,8.241096,1.0599906e-05,2.1333932e-05,7.864861e-06,2.2553852e-05,7.0857664e-06,6.231638e-06,3.801844e-09,5.038542e-09,6.811895e-09,5.1783324e-09,6.160484e-09,4.4742205e-09,2.0
61,61,4708.491,3221.2815,186.86398,3226.6968,-3.3199623,169.770852623682,0.032129083,0.00015224153,0.18088925,0.00060666323,2.0,40,0.020314533,6.295768e-06,0,3.997001570442358e-06,0.19111568,0.07947658,3.7433147,0.25478026,0.16794354,8.206762,9.147814e-06,2.415468e-05,7.594757e-06,2.1936627e-05,1.0079452e-05,6.5997106e-06,6.132144e-09,5.288955e-09,4.688934e-09,7.978054e-09,4.6708584e-09,6.9335155e-09,2.0
62,62,3206.0295,3238.6611,228.66293,3246.7234,-4.038618,171.98671504895174,0.032121565,0.00015630537,0.2170985,0.0010768564,2.0,40,0.020320063,6.2586373e-06,0,4.087104100982262e-06,0.15254709,0.123663045,3.7171745,0.22859177,0.17674036,8.295714,6.9197486e-06,1.6874805e-05,1.1093204e-05,1.706845e-05,9.8505525e-06,6.2317686e-06,4.856475e-09,6.631588e-09,3.2385474e-09,7.0528112e-09,4.4540482e-09,5.9074794e-09,2.0
