True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,93.079315,1126.1727,1130.0127,-85.275185,2.4644960903387982,-0.01585259,2.631994e-05,2.0189053e-05,2.0052075e-05,1.0,40,0.010181995,9.010514e-06,0,4.9827762699250245e-09,1.0
1,1,6057573.0,142.57042,1270.773,1278.7456,-83.59865,3.0164779832412023,-0.015768057,1.6365939e-05,2.0675383e-05,2.0418374e-05,1.0,40,0.014440872,1.1292998e-05,0,4.803553231327998e-09,1.0
2,2,5242039.0,221.3943,1461.0593,1477.738,-81.38352,3.4324958430079278,-0.015754716,2.2691793e-05,2.078031e-05,2.0313877e-05,1.0,40,0.02002678,1.3552321e-05,0,3.2812661021226734e-09,1.0
3,3,4536288.0,200.30424,1653.8287,1665.9146,-83.09423,4.664499208185589,-0.015797682,-3.0891726e-05,2.1214313e-05,2.090762e-05,1.0,40,0.020902568,1.2547203e-05,0,-5.2507766367726716e-09,1.0
4,4,3925558.5,241.72093,1912.9797,1928.191,-82.79837,5.080495974601945,-0.01577931,-1.8128429e-05,2.1193775e-05,2.0860702e-05,1.0,40,0.01946742,1.009621e-05,0,-6.392500940642599e-09,1.0
5,5,3397055.0,294.27277,2134.876,2155.062,-82.151764,5.496490207704483,-0.015760697,-3.757106e-05,2.194547e-05,2.1536278e-05,1.0,40,0.020354662,9.445047e-06,0,-7.097458904809173e-09,1.0
6,6,2939708.2,351.04858,2482.6863,2507.3823,-81.951805,6.048486873944057,-0.015806774,-3.5617493e-05,2.1806907e-05,2.1379454e-05,1.0,40,0.020247184,8.075029e-06,0,-1.1563241870640518e-08,1.0
7,7,2543924.5,387.93216,2827.0518,2853.544,-82.186584,6.600500233500497,-0.015783783,-4.5552777e-05,2.2130038e-05,2.1721036e-05,1.0,40,0.020193616,7.0766796e-06,0,-1.474119000711956e-08,1.0
8,8,2201436.2,444.5186,3262.0808,3292.2285,-82.24019,7.152486579696415,-0.015783632,-3.271504e-05,2.2162527e-05,2.1758491e-05,1.0,40,0.021027757,6.387089e-06,0,-2.1811355501186983e-08,1.0
9,9,1905053.1,603.0305,3685.2026,3734.2153,-80.70673,7.705481032637181,-0.015916627,9.668029e-06,2.2670009e-05,2.2078812e-05,1.0,40,0.020268463,5.4277702e-06,0,-2.1850219285018587e-08,1.0
10,10,1648567.4,689.8799,4323.331,4378.028,-80.93367,8.25749721887405,-0.015902672,-3.4575587e-05,2.2330321e-05,2.1775839e-05,1.0,40,0.019944742,4.5556453e-06,0,-1.8551076297023253e-08,1.0
11,11,1426616.2,855.101,4856.7964,4931.4976,-80.01468,8.809498871705728,-0.015829748,-8.118731e-06,2.297011e-05,2.227949e-05,1.0,40,0.020547742,4.1666335e-06,0,-2.0500145297546625e-08,1.0
12,12,1234551.2,832.208,5824.1475,5883.3037,-81.868095,9.52849530588719,-0.015911186,3.3638227e-07,2.2134955e-05,2.1692062e-05,1.0,41,0.019310046,3.2821774e-06,0,-2.2125320296077512e-08,1.0
13,13,1068345.5,1173.7067,6567.684,6671.736,-79.86767,10.080502265453106,-0.015864663,4.034376e-07,2.2682774e-05,2.1980775e-05,1.0,41,0.020211251,3.0293843e-06,0,-2.1645231176396408e-08,1.0
14,14,924510.06,1400.4745,7466.5913,7596.7964,-79.376724,10.632490638323361,-0.015923036,9.496458e-06,2.3056115e-05,2.2272548e-05,1.0,41,0.020641513,2.7171338e-06,0,-2.1468180501295187e-08,1.0
15,15,800039.0,1782.4773,9908.7705,10067.818,-79.80219,11.184493464563275,-0.015849404,6.1013816e-07,2.0076555e-05,1.944724e-05,1.0,41,0.020955777,2.0814616e-06,0,-2.0657121988812657e-08,1.0
16,16,692334.1,2437.588,10305.515,10589.876,-76.692276,11.736499890772393,-0.015959125,7.494617e-06,2.2306667e-05,2.1124788e-05,1.0,41,0.020388616,1.9252932e-06,0,-2.0440952283109935e-08,1.0
17,17,599122.25,2715.5288,11171.834,11497.129,-76.338104,12.288488930294989,-0.015959125,5.286071e-06,2.3778268e-05,2.2451759e-05,1.0,41,0.020618636,1.7933726e-06,0,-1.887917808193783e-08,1.0
18,18,518454.94,3149.3386,12681.297,13066.508,-76.05303,12.84049543653964,-0.015908858,2.315897e-06,2.4207247e-05,2.280099e-05,1.0,41,0.02065641,1.580867e-06,0,-1.932108133480802e-08,1.0
19,19,448662.03,4346.1523,14128.644,14782.003,-72.90143,13.392502609436633,-0.01592542,7.6268298e-06,2.510732e-05,2.29369e-05,1.0,41,0.020220667,1.3679247e-06,0,-1.9063379649616588e-08,1.0
20,20,388258.97,5533.314,16015.734,16944.654,-70.94036,13.944483062281506,-0.015868053,1.5002624e-06,2.5594802e-05,2.2865466e-05,1.0,41,0.020815458,1.2284381e-06,0,-2.0265981206221462e-08,1.0
21,21,335983.9,6210.715,18276.504,19302.941,-71.23123,14.496495968516683,-0.015887989,-8.069783e-07,2.5918418e-05,2.3235272e-05,1.0,41,0.020472687,1.0605993e-06,0,-2.0783745945547376e-08,1.0
22,22,290751.2,8967.893,20379.564,22265.438,-66.24842,15.04850191474543,-0.015863955,9.378851e-07,2.685986e-05,2.2502514e-05,1.0,41,0.020733947,9.312167e-07,0,-2.1659453962794513e-08,1.0
23,23,251605.19,11107.619,22343.883,24952.521,-63.567055,15.600486500974512,-0.015862053,2.3553683e-08,2.8310133e-05,2.2700233e-05,1.0,41,0.020237371,8.1103514e-07,0,-2.0811050945139995e-08,1.0
24,24,217729.38,13271.323,23972.727,27401.088,-61.031048,16.15250124715385,-0.015912527,3.4034058e-06,3.0491985e-05,2.3339144e-05,1.0,41,0.020263638,7.3951946e-07,0,-2.0960727007942777e-08,1.0
25,25,188418.58,16486.93,25443.635,30318.27,-57.05763,16.704500500083668,-0.015722353,-8.201693e-06,3.3198405e-05,2.3381197e-05,1.0,41,0.020234527,6.6740375e-07,0,-2.030817075799026e-08,1.0
26,26,163051.14,19803.01,27522.377,33906.348,-54.26408,17.256489166262327,-0.01583951,-2.7790281e-06,3.5465848e-05,2.336793e-05,1.0,41,0.020636018,6.0861817e-07,0,-2.2694753691403157e-08,1.0
27,27,141098.2,23585.246,28099.137,36685.492,-49.991302,17.808495539153228,-0.015857713,3.211605e-06,4.0142615e-05,2.355065e-05,1.0,41,0.02036998,5.552598e-07,0,-2.2308401594920548e-08,1.0
28,28,122105.11,26031.088,28647.174,38707.598,-47.73923,18.3605040453549,-0.01579824,-2.1309895e-06,4.549928e-05,2.4921585e-05,1.0,41,0.020104917,5.194049e-07,0,-2.1900560385088535e-08,1.0
29,29,105663.59,31524.922,30430.139,43815.684,-43.987656,18.776481371809496,-0.015769826,-5.9912877e-06,4.949836e-05,2.3874787e-05,1.0,41,0.02179072,4.9732694e-07,0,-2.182441730109809e-08,1.0
30,30,91439.65,35247.863,29499.879,45963.625,-39.92686,19.32849782469566,-0.015855774,1.6939254e-06,5.9001817e-05,2.4303974e-05,1.0,41,0.020287896,4.4139026e-07,0,-2.1986090540944285e-08,1.0
31,31,79127.08,39106.06,28531.11,48407.727,-36.11385,19.744494724465767,-0.01591344,6.7571923e-06,7.0497925e-05,2.4489746e-05,1.0,41,0.021369057,4.4143897e-07,0,-2.1918076168748573e-08,1.0
32,32,68475.36,42782.82,27855.19,51051.75,-33.06749,20.29649941730895,-0.015870718,1.7162685e-06,8.344104e-05,2.484109e-05,1.0,41,0.020210179,3.9587633e-07,0,-2.262718779508393e-08,1.0
33,33,59252.523,47377.36,28821.385,55455.266,-31.313683,20.878504111635266,-0.015792372,-1.9879565e-07,9.319625e-05,2.5173438e-05,1.0,42,0.018893491,3.4069788e-07,0,-2.2314720861482623e-08,1.0
34,34,51282.285,50342.066,28275.297,57739.207,-29.32133,21.294478744763182,-0.01583297,-3.0998726e-07,0.000109760374,2.6321966e-05,1.0,42,0.019349823,3.351245e-07,0,-2.2420691555979033e-08,1.0
35,35,44369.8,54445.523,25051.598,59932.44,-24.708212,21.710497857857263,-0.01587206,2.629213e-07,0.00014318491,2.5017513e-05,1.0,42,0.019788185,3.3017486e-07,0,-2.2311206373091844e-08,1.0
36,36,38403.727,56783.195,23454.666,61436.574,-22.443388,22.12648678428377,-0.015845397,1.7612871e-07,0.00017669225,2.5752655e-05,1.0,42,0.020035766,3.2612115e-07,0,-2.2303573334360987e-08,1.0
37,37,33226.32,58984.234,21009.045,62614.055,-19.604918,22.54249875069945,-0.015858179,-3.0237164e-08,0.00022799827,2.5668503e-05,1.0,42,0.020233694,3.231494e-07,0,-2.2261326066823827e-08,1.0
