True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,103.11244,1112.0548,1116.825,-84.702545,2.4684900372230913,-0.0027162107,2.2840735e-05,2.044536e-05,2.0271082e-05,1.0,40,0.010090427,9.034922e-06,0,4.2251886553496355e-09,1.0
1,1,6057573.0,257.8727,1293.4879,1318.9425,-78.725204,3.020479530125158,-0.0025967625,-4.4082968e-05,2.03123e-05,1.9535843e-05,1.0,40,0.014349637,1.0879653e-05,0,-3.0570460532494002e-09,1.0
2,2,5242039.0,212.98267,1462.2661,1477.6954,-81.713005,3.4364790165273007,-0.002665942,-3.915252e-05,2.0763162e-05,2.0331829e-05,1.0,40,0.019876294,1.3450874e-05,0,-6.317248847646321e-09,1.0
3,3,4536288.0,186.35898,1663.6528,1674.0581,-83.60849,4.668483688408742,-0.0026227909,-2.101227e-05,2.108904e-05,2.0827692e-05,1.0,40,0.021928923,1.309926e-05,0,-1.891690983357977e-09,1.0
4,4,3925558.5,276.18964,1910.066,1929.9308,-81.77223,5.084500534780091,-0.0027091678,-5.402332e-06,2.1226104e-05,2.0791393e-05,1.0,40,0.019871362,1.0296411e-05,0,-4.447050528534014e-09,1.0
5,5,3397055.0,316.16257,2131.0027,2154.3284,-81.56097,5.500484714546474,-0.0027144777,-7.430328e-06,2.198536e-05,2.1511849e-05,1.0,40,0.02074606,9.629944e-06,0,-9.585196869642863e-09,1.0
6,6,2939708.2,358.9784,2458.409,2484.4797,-81.692345,6.0524830607755575,-0.002730762,-2.0956459e-05,2.2022254e-05,2.1562499e-05,1.0,40,0.020444553,8.228907e-06,0,-1.2981294663051004e-08,1.0
7,7,2543924.5,392.3779,2870.4604,2897.1543,-82.21619,6.604492100334028,-0.0026650291,-6.123712e-05,2.1795375e-05,2.1395588e-05,1.0,40,0.020789018,7.175668e-06,0,-1.796556734024711e-08,1.0
8,8,2201436.2,471.52878,3224.8584,3259.149,-81.681335,7.156480793230003,-0.002688915,1.7240422e-05,2.2418337e-05,2.1949076e-05,1.0,40,0.02018746,6.1940896e-06,0,-2.2998081297449365e-08,1.0
9,9,1905053.1,497.19153,3779.29,3811.8542,-82.50539,7.708480526081985,-0.002753269,-3.1747564e-05,2.2105627e-05,2.1729547e-05,1.0,40,0.020665474,5.4213706e-06,0,-2.0809038964873455e-08,1.0
10,10,1648567.4,675.00635,4359.795,4411.7393,-81.19904,8.260493698966457,-0.0027544429,-2.6389225e-05,2.2143557e-05,2.1625185e-05,1.0,40,0.020057987,4.5465035e-06,0,-2.3510210475028734e-08,1.0
11,11,1426616.2,797.36804,4857.6577,4922.6655,-80.67822,8.812496658560121,-0.0027974076,-1.1709578e-05,2.2966036e-05,2.2363472e-05,1.0,40,0.020464953,4.157291e-06,0,-4.630915908458317e-08,1.0
12,12,1234551.2,872.9938,5721.6714,5787.8877,-81.324905,9.530488345975755,-0.0027038762,-1.0900459e-06,2.2531396e-05,2.2018803e-05,1.0,41,0.019268883,3.3291738e-06,0,-5.196803874219806e-08,1.0
13,13,1068345.5,1048.8142,6627.668,6710.141,-81.00764,10.08249463888933,-0.0026754627,-6.6076686e-06,2.2477481e-05,2.1928345e-05,1.0,41,0.020219427,3.013264e-06,0,-5.267705743195784e-08,1.0
14,14,924510.06,1104.8802,7421.1333,7502.9316,-81.53184,10.634496158425463,-0.0027142356,-1.8051102e-06,2.3197344e-05,2.2694298e-05,1.0,41,0.020573085,2.7420062e-06,0,-5.220418810654732e-08,1.0
